Code,Age_Group_1976,Both_Sexes_1976
1,0,168571
1,1,120942
1,2,298330
1,3,298330
1,4,458931
1,5,338192
1,6,303534
1,7,227761
1,8,196028
1,9,196028
1,10,196040
1,11,196040
1,12,178913
1,13,162375
1,14,138293
1,15,106683
1,16,75073
1,17,43464
1,18,35561
2,0,22985
2,1,14674
2,2,36248
2,3,36248
2,4,51258
2,5,45080
2,6,38509
2,7,37716
2,8,26011
2,9,26011
2,10,18100
2,11,18100
2,12,12683
2,13,8121
2,14,3229
2,15,2491
2,16,1753
2,17,1015
2,18,830
4,0,119758
4,1,77599
4,2,182007
4,3,182007
4,4,283748
4,5,217008
4,6,196687
4,7,152699
4,8,121593
4,9,121593
4,10,117308
4,11,117308
4,12,111048
4,13,103075
4,14,84953
4,15,65535
4,16,46117
4,17,26699
4,18,21845
5,0,101600
5,1,68357
5,2,167286
5,3,167286
5,4,251938
5,5,178865
5,6,172037
5,7,128825
5,8,109069
5,9,109069
5,10,108484
5,11,108484
5,12,109833
5,13,105846
5,14,99115
5,15,76460
5,16,53806
5,17,31151
5,18,25487
6,0,905356
6,1,604344
6,2,1630142
6,3,1630142
6,4,2512151
6,5,2120967
6,6,1944679
6,7,1625278
6,8,1215733
6,9,1215733
6,10,1200969
6,11,1200969
6,12,1072692
6,13,895308
6,14,756508
6,15,583592
6,16,410676
6,17,237760
6,18,194531
8,0,119945
8,1,79256
8,2,200691
8,3,200691
8,4,322193
8,5,272547
8,6,257772
8,7,194583
8,8,146944
8,9,146944
8,10,132155
8,11,132155
8,12,112897
8,13,92160
8,14,77481
8,15,59771
8,16,42061
8,17,24351
8,18,19924
9,0,107425
9,1,79892
9,2,239960
9,3,239960
9,4,354088
9,5,259997
9,6,242485
9,7,214417
9,8,164879
9,9,164879
9,10,181836
9,11,181836
9,12,174357
9,13,145127
9,14,116269
9,15,89693
9,16,63118
9,17,36542
9,18,29898
10,0,24031
10,1,17217
10,2,46304
10,3,46304
10,4,75521
10,5,56239
10,6,46618
10,7,40063
10,8,32312
10,9,32312
10,10,33266
10,11,33266
10,12,30399
10,13,23975
10,14,18319
10,15,14132
10,16,9945
10,17,5758
10,18,4711
11,0,21879
11,1,17330
11,2,42558
11,3,42558
11,4,78055
11,5,70100
11,6,68360
11,7,58414
11,8,39145
11,9,39145
11,10,37107
11,11,37107
11,12,36305
11,13,31970
11,14,25292
11,15,19511
11,16,13730
11,17,7949
11,18,6504
12,0,326497
12,1,232321
12,2,580934
12,3,580934
12,4,926165
12,5,702242
12,6,630166
12,7,509589
12,8,438133
12,9,438133
12,10,470333
12,11,470333
12,12,471160
12,13,475564
12,14,495208
12,15,382018
12,16,268827
12,17,155637
12,18,127339
13,0,238240
13,1,173157
13,2,420092
13,3,420092
13,4,623068
13,5,480675
13,6,449262
13,7,362656
13,8,281141
13,9,281141
13,10,258988
13,11,258988
13,12,233042
13,13,198402
13,14,158855
13,15,122545
13,16,86235
13,17,49926
13,18,40848
15,0,44038
15,1,28996
15,2,69028
15,3,69028
15,4,107471
15,5,99619
15,6,79446
15,7,72136
15,8,50227
15,9,50227
15,10,49222
15,11,49222
15,12,40968
15,13,32449
15,14,21741
15,15,16771
15,16,11802
15,17,6833
15,18,5590
16,0,48199
16,1,29672
16,2,69803
16,3,69803
16,4,107078
16,5,76709
16,6,71779
16,7,55216
16,8,44440
16,9,44440
16,10,40825
16,11,40825
16,12,40359
16,13,35940
16,14,28664
16,15,22112
16,16,15560
16,17,9009
16,18,7371
17,0,480209
17,1,338441
17,2,870521
17,3,870521
17,4,1339481
17,5,1014999
17,6,927126
17,7,765070
17,8,603895
17,9,603895
17,10,625347
17,11,625347
17,12,580403
17,13,506169
17,14,417001
17,15,321687
17,16,226372
17,17,131058
17,18,107229
18,0,241571
18,1,171574
18,2,430460
18,3,430460
18,4,651751
18,5,491997
18,6,447832
18,7,348285
18,8,281406
18,9,281406
18,10,290134
18,11,290134
18,12,260267
18,13,224982
18,14,1241391
18,15,957644
18,16,673898
18,17,390151
18,18,319215
19,0,120258
19,1,81878
19,2,224319
19,3,224319
19,4,349375
19,5,255213
19,6,239833
19,7,170570
19,8,143891
19,9,143891
19,10,150649
19,11,150649
19,12,145471
19,13,131459
19,14,129959
19,15,100254
19,16,70549
19,17,40844
19,18,33418
20,0,97703
20,1,64975
20,2,167199
20,3,167199
20,4,274690
20,5,219084
20,6,190672
20,7,138153
20,8,115508
20,9,115508
20,10,121449
20,11,121449
20,12,113739
20,13,102754
20,14,101822
20,15,78548
20,16,55275
20,17,32001
20,18,26183
21,0,159859
21,1,111005
21,2,277291
21,3,277291
21,4,426969
21,5,324841
21,6,299103
21,7,220352
21,8,183998
21,9,183998
21,10,183098
21,11,183098
21,12,166649
21,13,150188
21,14,133532
21,15,103010
21,16,72489
21,17,41967
21,18,34337
22,0,191706
22,1,133182
22,2,337154
22,3,337154
22,4,504720
22,5,377196
22,6,335813
22,7,245118
22,8,200432
22,9,200432
22,10,197335
22,11,197335
22,12,174338
22,13,150781
22,14,128769
22,15,99336
22,16,69903
22,17,40470
22,18,33112
23,0,45342
23,1,32725
23,2,85919
23,3,85919
23,4,129944
23,5,91279
23,6,90732
23,7,66822
23,8,55973
23,9,55973
23,10,115343
23,11,115343
23,12,53914
23,13,48577
23,14,45483
23,15,35087
23,16,24691
23,17,14295
23,18,11696
24,0,15497
24,1,118480
24,2,335396
24,3,335396
24,4,502091
24,5,377088
24,6,344226
24,7,310486
24,8,235932
24,9,235932
24,10,236563
24,11,236563
24,12,209071
24,13,166134
24,14,124489
24,15,96035
24,16,67580
24,17,39125
24,18,32012
25,0,199539
25,1,149341
25,2,434012
25,3,434012
25,4,678406
25,5,518664
25,6,482326
25,7,378970
25,8,287620
25,9,287620
25,10,316726
25,11,316726
25,12,307306
25,13,267312
25,14,239783
25,15,184975
25,16,130168
25,17,75360
25,18,61658
26,0,398356
26,1,290550
26,2,750952
26,3,750952
26,4,1136512
26,5,852372
26,6,769860
26,7,597247
26,8,465879
26,9,465879
26,10,496926
26,11,496926
26,12,445163
26,13,372233
26,14,293790
26,15,226638
26,16,159486
26,17,92334
26,18,75546
27,0,168494
27,1,113717
27,2,318578
27,3,318578
27,4,495631
27,5,368203
27,6,333281
27,7,259859
27,8,199552
27,9,199552
27,10,195583
27,11,195583
27,12,182426
27,13,166138
27,14,157327
27,15,121366
27,16,85406
27,17,49446
27,18,40455
28,0,124496
28,1,87697
28,2,203981
28,3,203981
28,4,313458
28,5,220665
28,6,192044
28,7,137311
28,8,118636
28,9,118636
28,10,116389
28,11,116389
28,12,109176
28,13,100825
28,14,93125
28,15,71839
28,16,50553
28,17,29268
28,18,23946
29,0,199462
29,1,140644
29,2,359173
29,3,359173
29,4,574809
29,5,421801
29,6,384845
29,7,301444
29,8,249768
29,9,249768
29,10,258398
29,11,258398
29,12,241431
29,13,224203
29,14,215500
29,15,166243
29,16,116985
29,17,67728
29,18,55414
30,0,35337
30,1,22841
30,2,58631
30,3,58631
30,4,95415
30,5,68071
30,6,65137
30,7,48217
30,8,39952
30,9,39952
30,10,38486
30,11,38486
30,12,37768
30,13,33074
30,14,27063
30,15,20877
30,16,14691
30,17,8506
30,18,6959
31,0,68482
31,1,46235
31,2,116849
31,3,116849
31,4,186493
31,5,141899
31,6,128540
31,7,93977
31,8,77771
31,9,77771
31,10,79353
31,11,79353
31,12,72809
31,13,67399
31,14,68995
31,15,53225
31,16,37455
31,17,21684
31,18,17742
32,0,27087
32,1,19156
32,2,50178
32,3,50178
32,4,72108
32,5,57373
32,6,54727
32,7,52094
32,8,40868
32,9,40868
32,10,36588
32,11,36588
32,12,33300
32,13,27244
32,14,17016
32,15,13127
32,16,9237
32,17,5348
32,18,4376
33,0,34650
33,1,25436
33,2,68231
33,3,68231
33,4,98092
33,5,71527
33,6,76552
33,7,57868
33,8,44466
33,9,44466
33,10,43526
33,11,43526
33,12,40333
33,13,35602
33,14,32461
33,15,25041
33,16,17622
33,17,10202
33,18,8347
34,0,274354
34,1,200515
34,2,566776
34,3,566776
34,4,826089
34,5,484924
34,6,552802
34,7,498371
34,8,406422
34,9,406422
34,10,447488
34,11,447488
34,12,417427
34,13,348400
34,14,277163
34,15,213812
34,16,150460
34,17,87108
34,18,71271
35,0,62481
35,1,41795
35,2,101256
35,3,101256
35,4,159071
35,5,111042
35,6,97507
35,7,76399
35,8,65376
35,9,65376
35,10,58537
35,11,58537
35,12,50643
35,13,43361
35,14,33831
35,15,26098
35,16,18365
35,17,10632
35,18,8699
36,0,671964
36,1,478160
36,2,1333890
36,3,1333890
36,4,2000451
36,5,1490933
36,6,1449060
36,7,1221916
36,8,981649
36,9,981649
36,10,1044617
36,11,1044617
36,12,975260
36,13,851311
36,14,728413
36,15,561919
36,16,395424
36,17,228930
36,18,187306
37,0,241141
37,1,173486
37,2,432581
37,3,432581
37,4,676875
37,5,551134
37,6,482328
37,7,371166
37,8,307216
37,9,307216
37,10,301880
37,11,301880
37,12,271042
37,13,234263
37,14,183112
37,15,141258
37,16,99404
37,17,57550
37,18,47086
38,0,29281
38,1,18986
38,2,49183
38,3,49183
38,4,73795
38,5,64390
38,6,54769
38,7,36594
38,8,31462
38,9,31462
38,10,31169
38,11,31169
38,12,30216
38,13,28919
38,14,26327
38,15,20309
38,16,14292
38,17,8274
38,18,6770
39,0,455603
39,1,326121
39,2,840704
39,3,840704
39,4,1293503
39,5,966442
39,6,893143
39,7,681690
39,8,564385
39,9,564385
39,10,607114
39,11,607114
39,12,551151
39,13,465165
39,14,383404
39,15,295769
39,16,208134
39,17,120498
39,18,98590
40,0,126448
40,1,86108
40,2,206569
40,3,206569
40,4,328697
40,5,256460
40,6,235099
40,7,175623
40,8,148384
40,9,148384
40,10,148696
40,11,148696
40,12,136723
40,13,126478
40,14,121759
40,15,93928
40,16,66098
40,17,38267
40,18,31309
41,0,102271
41,1,67486
41,2,176809
41,3,176809
41,4,267109
41,5,214465
41,6,216073
41,7,168817
41,8,123844
41,9,123844
41,10,121587
41,11,121587
41,12,119174
41,13,109354
41,14,94162
41,15,72639
41,16,51117
41,17,29594
41,18,24213
42,0,436681
42,1,317434
42,2,871235
42,3,871235
42,4,1364793
42,5,1014622
42,6,945984
42,7,711865
42,8,601938
42,9,601938
42,10,717255
42,11,717255
42,12,698853
42,13,610337
42,14,145586
42,15,112309
42,16,79032
42,17,45755
42,18,37436
44,0,31948
44,1,25860
44,2,69308
44,3,69308
44,4,109502
44,5,85039
44,6,78482
44,7,56458
44,8,45205
44,9,45205
44,10,55287
44,11,55287
44,12,54158
44,13,47732
44,14,41058
44,15,31673
44,16,22289
44,17,12904
44,18,10558
45,0,137829
45,1,97513
45,2,238285
45,3,238285
45,4,374736
45,5,300578
45,6,255765
45,7,194740
45,8,155636
45,9,155636
45,10,148900
45,11,148900
45,12,137031
45,13,113779
45,14,86115
45,15,66432
45,16,46748
45,17,27065
45,18,22144
46,0,32129
46,1,20853
46,2,52265
46,3,52265
46,4,88537
46,5,63401
46,6,54397
46,7,36494
46,8,32684
46,9,32684
46,10,34858
46,11,34858
46,12,33633
46,13,30702
46,14,30321
46,15,23390
46,16,16460
46,17,9529
46,18,7797
47,0,186466
47,1,131889
47,2,333817
47,3,333817
47,4,505091
47,5,391317
47,6,375174
47,7,287474
47,8,237359
47,9,237359
47,10,232210
47,11,232210
47,12,211736
47,13,187614
47,14,162189
47,15,125117
47,16,88045
47,17,50974
47,18,41706
48,0,625199
48,1,434860
48,2,1037394
48,3,1037394
48,4,1557949
48,5,1254510
48,6,1123443
48,7,865424
48,8,686983
48,9,686983
48,10,658118
48,11,658118
48,12,562883
48,13,492685
48,14,427753
48,15,329981
48,16,232209
48,17,134437
48,18,109994
49,0,92796
49,1,53901
49,2,109956
49,3,109956
49,4,165806
49,5,136719
49,6,109703
49,7,81263
49,8,60345
49,9,60345
49,10,54701
49,11,54701
49,12,48454
49,13,41000
49,14,33349
49,15,25726
49,16,18104
49,17,10481
49,18,8575
50,0,20577
50,1,14864
50,2,39141
50,3,39141
50,4,59831
50,5,43194
50,6,43730
50,7,32408
50,8,24445
50,9,24445
50,10,23639
50,11,23639
50,12,22263
50,13,19702
50,14,18869
50,15,14556
50,16,10243
50,17,5930
50,18,4852
51,0,210395
51,1,149082
51,2,396341
51,3,396341
51,4,617729
51,5,502991
51,6,431680
51,7,373949
51,8,291690
51,9,291690
51,10,281083
51,11,281083
51,12,248065
51,13,201546
51,14,156870
51,15,121014
51,16,85158
51,17,49302
51,18,40338
53,0,153444
53,1,103695
53,2,286178
53,3,286178
53,4,427136
53,5,348366
53,6,335860
53,7,268645
53,8,193786
53,9,193786
53,10,190101
53,11,190101
53,12,180377
53,13,155697
53,14,133091
53,15,102670
53,16,72250
53,17,41829
53,18,34223
54,0,82782
54,1,57522
54,2,140800
54,3,140800
54,4,212576
54,5,161418
54,6,164457
54,7,106777
54,8,95353
54,9,95353
54,10,105604
54,11,105604
54,12,99469
54,13,90617
54,14,77130
54,15,59500
54,16,41870
54,17,24241
54,18,19833
55,0,193983
55,1,131445
55,2,371589
55,3,371589
55,4,572551
55,5,417934
55,6,377730
55,7,283007
55,8,228468
55,9,228468
55,10,235845
55,11,235845
55,12,220155
55,13,203320
55,14,183392
55,15,141474
55,16,99556
55,17,57638
55,18,47158
56,0,20624
56,1,12937
56,2,31638
56,3,31638
56,4,47867
56,5,40334
56,6,36142
56,7,27433
56,8,21346
56,9,21346
56,10,19908
56,11,19908
56,12,17017
56,13,14491
56,14,12013
56,15,9267
56,16,6522
56,17,3776
56,18,3089
