Code,Age_Group_1980,Both_Sexes_1980,Male_1980,Female_1980
1,0,62835,31917,30918
1,1,234149,118756,115393
1,2,311832,159469,152363
1,3,327774,167690,160084
1,4,376221,190213,186008
1,5,362543,178264,184279
1,6,317631,155791,161840
1,7,285208,139910,145298
1,8,230094,111865,118229
1,9,201231,96273,104958
1,10,191513,91388,100125
1,11,196868,92222,104646
1,12,190302,87828,102474
1,13,169724,76847,92877
1,14,156274,67876,88398
1,15,122752,50561,72191
1,16,83495,31912,51583
1,17,45435,15729,29706
1,18,34487,10102,24385
2,0,9015,4586,4429
2,1,30556,15769,14787
2,2,35007,17932,17075
2,3,34488,17827,16661
2,4,37524,19990,17534
2,5,44407,23893,20514
2,6,49141,25815,23326
2,7,43089,23133,19956
2,8,31753,17292,14461
2,9,23047,12662,10385
2,10,18523,10050,8473
2,11,16001,8801,7200
2,12,12750,6842,5908
2,13,8266,4394,3872
2,14,5291,2776,2515
2,15,3161,1564,1597
2,16,1877,897,980
2,17,791,360,431
2,18,628,248,380
4,0,48281,24719,23562
4,1,167508,85335,82173
4,2,210128,107202,102926
4,3,220132,111874,108258
4,4,251708,128184,123524
4,5,265753,134585,131168
4,6,239673,121039,118634
4,7,211099,106567,104532
4,8,164831,81325,83506
4,9,136467,67530,68937
4,10,125330,61681,63649
4,11,127442,60667,66775
4,12,132594,61210,71384
4,13,125334,58128,67206
4,14,115908,53472,62436
4,15,88397,40360,48037
4,16,56509,24642,31867
4,17,30363,12087,18276
4,18,20317,7169,13148
5,0,37395,19218,18177
5,1,138306,70963,67343
5,2,179329,91782,87547
5,3,185266,94822,90444
5,4,213682,108331,105351
5,5,194304,95276,99028
5,6,175126,85566,89560
5,7,161950,79452,82498
5,8,134170,65169,69001
5,9,114289,55794,58495
5,10,107169,51348,55821
5,11,110142,51882,58260
5,12,113428,52247,61181
5,13,110453,50748,59705
5,14,106123,48471,57652
5,15,86523,37794,48729
5,16,60872,24862,36010
5,17,33582,12816,20766
5,18,26629,9198,17431
6,0,385427,197283,188144
6,1,1343253,686700,656553
6,2,1646307,841915,804392
6,3,1798973,916807,882166
6,4,2126971,1090834,1036137
6,5,2366256,1220004,1146252
6,6,2264361,1149992,1114369
6,7,2036674,1022957,1013717
6,8,1570867,785931,784936
6,9,1271461,634066,637395
6,10,1161001,577084,583917
6,11,1195478,579075,616403
6,12,1201155,572558,628597
6,13,1000801,471570,529231
6,14,843356,380289,463067
6,15,636902,272138,364764
6,16,451337,176948,274389
6,17,279310,96758,182552
6,18,220910,64957,155953
8,0,48819,24981,23838
8,1,170349,87327,83022
8,2,212494,108670,103824
8,3,227457,115828,111629
8,4,267423,137118,130305
8,5,302936,154694,148242
8,6,305202,154926,150276
8,7,271732,138562,133170
8,8,196267,98666,97601
8,9,154838,77390,77448
8,10,138127,69155,68972
8,11,133840,65382,68458
8,12,126186,60522,65664
8,13,103856,49497,54359
8,14,84612,38128,46484
8,15,65038,27867,37171
8,16,45367,17827,27540
8,17,29575,10128,19447
8,18,24685,7391,17294
9,0,39325,20256,19069
9,1,146463,74533,71930
9,2,203326,104287,99039
9,3,254571,129702,124869
9,4,288931,146598,142333
9,5,273086,135795,137291
9,6,251440,124341,127099
9,7,243287,118212,125075
9,8,206534,100657,105877
9,9,165764,80315,85449
9,10,160413,77680,82733
9,11,176908,85497,91411
9,12,178262,85033,93229
9,13,157299,73414,83885
9,14,127172,56821,70351
9,15,94075,38732,55343
9,16,66614,24557,42057
9,17,43453,14089,29364
9,18,36251,10405,25846
10,0,9032,4673,4359
10,1,32372,16441,15931
10,2,41611,21212,20399
10,3,48509,24712,23797
10,4,59337,29374,29963
10,5,58569,28565,30004
10,6,49928,24411,25517
10,7,45720,22316,23404
10,8,37285,18124,19161
10,9,31280,15257,16023
10,10,30685,14968,15717
10,11,32172,15515,16657
10,12,31785,15017,16768
10,13,27005,12825,14180
10,14,21353,9569,11784
10,15,15541,6343,9198
10,16,10553,3940,6613
10,17,6832,2199,4633
10,18,5350,1454,3896
11,0,7781,3938,3843
11,1,26943,13530,13413
11,2,35939,18342,17597
11,3,41962,21053,20909
11,4,56802,27586,29216
11,5,70138,32549,37589
11,6,66866,31476,35390
11,7,56771,27097,29674
11,8,41647,20033,21614
11,9,32897,15799,17098
11,10,29964,14014,15950
11,11,32841,15028,17813
11,12,33939,15143,18796
11,13,29514,12673,16841
11,14,26242,10712,15530
11,15,19869,7593,12276
11,16,13460,4677,8783
11,17,8246,2510,5736
11,18,6463,1718,4745
12,0,126562,64894,61668
12,1,452533,230926,221607
12,2,619902,316518,303384
12,3,688893,351884,337009
12,4,814687,413321,401366
12,5,819949,408791,411158
12,6,754215,374179,380036
12,7,683793,336094,347699
12,8,563123,273627,289496
12,9,490444,237789,252655
12,10,473104,228937,244167
12,11,520548,243675,276873
12,12,557785,251744,306041
12,13,569977,254454,315523
12,14,581832,259766,322066
12,15,484638,213850,270788
12,16,333632,142800,190832
12,17,184375,74886,109489
12,18,119843,43763,76080
13,0,89819,45835,43984
13,1,327883,167669,160214
13,2,443886,226744,217142
13,3,470327,239607,230720
13,4,530694,272679,258015
13,5,518158,257183,260975
13,6,485435,236551,248884
13,7,453712,221462,232250
13,8,359727,176257,183470
13,9,293295,142708,150587
13,10,267025,129090,137935
13,11,261525,123943,137582
13,12,247332,114597,132735
13,13,216982,98353,118629
13,14,189227,80916,108311
13,15,143263,57167,86096
13,16,94678,33502,61176
13,17,53180,16635,36545
13,18,40026,10791,29235
15,0,17441,8965,8476
15,1,60959,31321,29638
15,2,72719,37391,35328
15,3,74829,38441,36388
15,4,86489,45683,40806
15,5,104936,58708,46228
15,6,95987,49222,46765
15,7,84972,43320,41652
15,8,64655,33010,31645
15,9,47798,23938,23860
15,10,44881,21455,23426
15,11,49098,23274,25824
15,12,47543,23527,24016
15,13,38182,19036,19146
15,14,29476,15469,14007
15,15,20516,11156,9360
15,16,13868,6908,6960
15,17,7680,3255,4425
15,18,5681,2041,3640
16,0,20319,10410,9909
16,1,73827,37971,35856
16,2,82993,42537,40456
16,3,79631,40712,38919
16,4,87631,43841,43790
16,5,86285,43551,42734
16,6,82742,41953,40789
16,7,73687,37457,36230
16,8,58049,29354,28695
16,9,47050,23910,23140
16,10,40989,20487,20502
16,11,40620,20145,20475
16,12,41119,19895,21224
16,13,38451,18570,19881
16,14,33217,16191,17026
16,15,25555,11967,13588
16,16,16870,7362,9508
16,17,10369,3979,6390
16,18,8579,2921,5658
17,0,184896,94300,90596
17,1,661589,338305,323284
17,2,843846,431286,412560
17,3,917907,468651,449256
17,4,1062299,541577,520722
17,5,1072191,533046,539145
17,6,991578,491724,499854
17,7,876655,431244,445411
17,8,703296,343730,359566
17,9,594107,290075,304032
17,10,555346,270502,284844
17,11,599624,290102,309522
17,12,591939,282331,309608
17,13,511318,237150,274168
17,14,434209,190525,243684
17,15,330312,135199,195113
17,16,237856,88697,149159
17,17,149657,49864,99793
17,18,116077,33927,82150
18,0,88849,45654,43195
18,1,330215,169424,160791
18,2,429744,220286,209458
18,3,454166,232005,222161
18,4,525930,264892,261038
18,5,519588,257449,262139
18,6,464611,230681,233930
18,7,414188,203784,210404
18,8,332886,163654,169232
18,9,282202,138445,143757
18,10,265050,128939,136111
18,11,282271,136477,145794
18,12,277501,131685,145816
18,13,234581,108589,125992
18,14,198699,88636,110063
18,15,153386,63764,89622
18,16,111253,41905,69348
18,17,70545,23748,46797
18,18,55056,16029,39027
19,0,48135,24647,23488
19,1,174304,89066,85238
19,2,209961,107360,102601
19,3,230848,118393,112455
19,4,275357,139059,136298
19,5,272532,136040,136492
19,6,243741,123607,120134
19,7,207763,104518,103245
19,8,161563,80162,81401
19,9,141494,69706,71788
19,10,134792,65381,69411
19,11,145326,71072,74254
19,12,145526,69748,75778
19,13,133348,62343,71005
19,14,118194,53309,64885
19,15,97293,41211,56082
19,16,75487,29023,46464
19,17,52848,18203,34645
19,18,45506,13505,32001
20,0,40151,20697,19454
20,1,142109,72993,69116
20,2,168673,86662,82011
20,3,175423,89710,85713
20,4,215802,110550,105252
20,5,233550,120354,113196
20,6,204530,104186,100344
20,7,173802,87797,86005
20,8,136076,67743,68333
20,9,114743,56567,58176
20,10,111853,54539,57314
20,11,118624,57934,60690
20,12,119690,57693,61997
20,13,106458,49653,56805
20,14,94311,42269,52042
20,15,79434,33441,45993
20,16,59758,22761,36997
20,17,40228,13947,26281
20,18,33824,10263,23561
21,0,59529,30361,29168
21,1,223584,114620,108964
21,2,287698,147501,140197
21,3,301548,154586,146962
21,4,352791,182995,169796
21,5,346477,174540,171937
21,6,310689,154339,156350
21,7,278304,137687,140617
21,8,218837,107817,111020
21,9,187240,91445,95795
21,10,173835,84482,89353
21,11,179601,86092,93509
21,12,178116,84215,93901
21,13,154285,71274,83011
21,14,139075,61845,77230
21,15,110488,46726,63762
21,16,79253,30988,48265
21,17,47400,17199,30201
21,18,35471,11424,24047
22,0,80275,40753,39522
22,1,284178,144403,139775
22,2,345317,175597,169720
22,3,371516,188777,182739
22,4,425897,213715,212182
22,5,422186,210877,211309
22,6,372165,184599,187566
22,7,315759,155664,160095
22,8,246051,119814,126237
22,9,207343,100318,107025
22,10,192784,92119,100665
22,11,200930,95366,105564
22,12,190024,88727,101297
22,13,163059,74743,88316
22,14,143381,63097,80284
22,15,111734,46466,65268
22,16,77047,29317,47730
22,17,42519,14779,27740
22,18,30936,9393,21543
23,0,16670,8569,8101
23,1,62102,31742,30360
23,2,83526,42937,40589
23,3,94027,48133,45894
23,4,107263,54677,52586
23,5,98770,49105,49665
23,6,92504,45496,47008
23,7,87555,43859,43696
23,8,67641,33855,33786
23,9,55919,27719,28200
23,10,54508,26706,27802
23,11,57289,27635,29654
23,12,56505,26686,29819
23,13,50934,23777,27157
23,14,45219,20383,24836
23,15,37352,15651,21701
23,16,27118,10456,16662
23,17,17663,5999,11664
23,18,14295,3993,10302
24,0,59301,30284,29017
24,1,214830,110016,104814
24,2,290002,148140,141862
24,3,354782,180791,173991
24,4,405490,205491,199999
24,5,392466,193285,199181
24,6,373570,181959,191611
24,7,357920,173889,184031
24,8,293523,142533,150990
24,9,237484,116868,120616
24,10,218238,107004,111234
24,11,227223,110724,116499
24,12,222383,104587,117796
24,13,181760,85483,96277
24,14,143047,63226,79821
24,15,105594,43308,62286
24,16,72580,26737,45843
24,17,44244,14370,29874
24,18,33206,9097,24109
25,0,72250,37038,35212
25,1,266313,136654,129659
25,2,370315,189409,180906
25,3,458694,234322,224372
25,4,545994,273762,272232
25,5,556768,272670,284098
25,6,493845,241822,252023
25,7,450251,219706,230545
25,8,351919,171188,180731
25,9,280034,135591,144443
25,10,276151,133504,142647
25,11,305413,145735,159678
25,12,310132,145161,164971
25,13,278256,126819,151437
25,14,236292,101436,134856
25,15,187934,73673,114261
25,16,138258,48341,89917
25,17,92435,28558,63877
25,18,74821,20306,54515
26,0,145936,74395,71541
26,1,540761,276553,264208
26,2,720439,368806,351633
26,3,800559,409114,391445
26,4,896534,452875,443659
26,5,891591,440060,451531
26,6,808914,400352,408562
26,7,712886,350633,362253
26,8,565900,278512,287388
26,9,464977,227183,237794
26,10,441484,213802,227682
26,11,482587,235122,247465
26,12,470141,224948,245193
26,13,394361,184388,209973
26,14,321353,145018,176335
26,15,238482,101015,137467
26,16,170361,67196,103165
26,17,105474,37075,68399
26,18,82813,25577,57236
27,0,67789,34808,32981
27,1,241674,123622,118052
27,2,294652,150755,143897
27,3,332367,170083,162284
27,4,397212,200952,196260
27,5,394654,195388,199266
27,6,365785,183826,181959
27,7,317045,158591,158454
27,8,247880,123879,124001
27,9,204070,101645,102425
27,10,186372,92636,93736
27,11,192963,95026,97937
27,12,189337,92254,97083
27,13,170860,80678,90182
27,14,149792,68218,81574
27,15,121542,52393,69149
27,16,93307,36849,56458
27,17,64142,23411,40731
27,18,53574,17160,36414
28,0,46423,23694,22729
28,1,169690,86422,83268
28,2,217874,110871,107003
28,3,226223,115522,110701
28,4,258308,130701,127607
28,5,234855,116141,118714
28,6,198178,96876,101302
28,7,173712,84766,88946
28,8,138779,66937,71842
28,9,122622,58783,63839
28,10,113444,53514,59930
28,11,118028,54863,63165
28,12,112929,51604,61325
28,13,103873,47071,56802
28,14,99211,43300,55911
28,15,80713,34321,46392
28,16,55761,21914,33847
28,17,30912,11107,19805
28,18,23807,7660,16147
29,0,77205,39387,37818
29,1,278981,143346,135635
29,2,353303,180698,172605
29,3,381834,195363,186471
29,4,458345,233367,224978
29,5,446809,220730,226079
29,6,401100,197709,203391
29,7,357288,174772,182516
29,8,292541,142254,150287
29,9,249588,121313,128275
29,10,241473,116889,124584
29,11,252965,121303,131662
29,12,254415,119888,134527
29,13,225669,103529,122140
29,14,207724,91801,115923
29,15,173592,71925,101667
29,16,128016,48299,79717
29,17,79291,27402,51889
29,18,61827,18307,43520
30,0,14219,7283,6936
30,1,50731,26060,24671
30,2,60134,30828,29306
30,3,62682,31960,30722
30,4,74282,38389,35893
30,5,73746,37063,36683
30,6,71564,36039,35525
30,7,62115,31888,30227
30,8,48366,24546,23820
30,9,40638,20390,20248
30,10,36297,18209,18088
30,11,37394,18558,18836
30,12,36543,18037,18506
30,13,34802,17010,17792
30,14,29772,14191,15581
30,15,22138,10247,11891
30,16,15079,6460,8619
30,17,9327,3442,5885
30,18,8923,2990,5933
31,0,27039,13865,13174
31,1,96571,49185,47386
31,2,117578,60173,57405
31,3,120790,61742,59048
31,4,146047,73848,72199
31,5,148958,74806,74152
31,6,135583,67776,67807
31,7,115807,58110,57697
31,8,88936,44473,44463
31,9,75561,37559,38002
31,10,73305,35853,37452
31,11,76807,37890,38917
31,12,75108,36535,38573
31,13,67701,31599,36102
31,14,61508,27840,33668
31,15,52708,22691,30017
31,16,40191,15768,24423
31,17,28032,9866,18166
31,18,24066,7492,16574
32,0,13047,6774,6273
32,1,44332,22525,21807
32,2,55884,28605,27279
32,3,62232,31827,30405
32,4,70656,36142,34514
32,5,77684,39531,38153
32,6,77585,39525,38060
32,7,70616,35852,34764
32,8,57877,29682,28195
32,9,48770,25366,23404
32,10,43142,22264,20878
32,11,42903,21785,21118
32,12,42392,21345,21047
32,13,36116,18142,17974
32,14,28431,13919,14512
32,15,18355,8711,9644
32,16,10976,4789,6187
32,17,5468,2160,3308
32,18,3749,1233,2516
33,0,13409,6873,6536
33,1,49500,25209,24291
33,2,67398,34505,32893
33,3,76660,39616,37044
33,4,87352,44012,43340
33,5,84426,41479,42947
33,6,79929,39397,40532
33,7,78975,39230,39745
33,8,60944,30802,30142
33,9,47319,23744,23575
33,10,44212,22148,22064
33,11,45830,22367,23463
33,12,44743,21368,23375
33,13,39817,18679,21138
33,14,34543,15461,19082
33,15,27601,11372,16229
33,16,19373,7287,12086
33,17,12434,4070,8364
33,18,9785,2665,7120
34,0,97460,49986,47474
34,1,366294,187566,178728
34,2,503152,256979,246173
34,3,602813,307207,295606
34,4,672363,342066,330297
34,5,615661,302503,313158
34,6,578325,281199,297126
34,7,567641,272465,295176
34,8,484012,232359,251653
34,9,402142,194501,207641
34,10,391155,188511,202644
34,11,431427,207148,224279
34,12,429253,202904,226349
34,13,369722,171429,198293
34,14,304894,134140,170754
34,15,228627,94146,134481
34,16,158928,59696,99232
34,17,99216,32999,66217
34,18,73245,21468,51777
35,0,26123,13257,12866
35,1,89795,45883,43912
35,2,109482,55650,53832
35,3,114332,58150,56182
35,4,132162,66906,65256
35,5,125711,62720,62991
35,6,116069,57947,58122
35,7,102635,51315,51320
35,8,78947,38850,40097
35,9,67071,32822,34249
35,10,61777,30226,31551
35,11,60468,29140,31328
35,12,58557,27863,30694
35,13,49167,23583,25584
35,14,43294,19996,23298
35,15,32041,14489,17552
35,16,21203,8873,12330
35,17,11631,4452,7179
35,18,8935,3227,5708
36,0,240857,122689,118168
36,1,896817,458583,438234
36,2,1174016,600164,573852
36,3,1398290,713033,685257
36,4,1597645,803393,794252
36,5,1524913,740489,784424
36,6,1435074,694887,740187
36,7,1361236,654540,706696
36,8,1114154,530118,584036
36,9,939114,448347,490767
36,10,904379,430023,474356
36,11,992627,467446,525181
36,12,977056,454749,522307
36,13,844107,384106,460001
36,14,724066,312423,411643
36,15,569697,230039,339658
36,16,414663,153576,261087
36,17,262410,88190,174220
36,18,195633,58504,137129
37,0,84836,43258,41578
37,1,320275,163526,156749
37,2,443619,226966,216653
37,3,482736,246495,236241
37,4,563550,289783,273767
37,5,583771,300856,282915
37,6,506777,251486,255291
37,7,464392,228632,235760
37,8,371573,182042,189531
37,9,315140,152578,162562
37,10,297048,142165,154883
37,11,304229,143801,160428
37,12,296007,137766,158241
37,13,256627,116199,140428
37,14,223518,96245,127273
37,15,166503,66911,99592
37,16,110430,40752,69678
37,17,61957,20611,41346
37,18,45992,13594,32398
38,0,12094,6214,5880
38,1,43052,22189,20863
38,2,49040,25098,23942
38,3,50916,26259,24657
38,4,63454,32672,30782
38,5,69556,35979,33577
38,6,58983,30934,28049
38,7,46254,24241,22013
38,8,34475,17685,16790
38,9,29420,14735,14685
38,10,28540,14034,14506
38,11,30472,15265,15207
38,12,29259,14543,14716
38,13,27965,13704,14261
38,14,25937,12315,13622
38,15,21343,9765,11578
38,16,15450,6687,8763
38,17,9924,3951,5973
38,18,8246,2925,5321
39,0,168836,86471,82365
39,1,620188,317438,302750
39,2,813861,417121,396740
39,3,885250,452972,432278
39,4,1002435,505425,497010
39,5,1004145,493884,510261
39,6,912390,450677,461713
39,7,822599,403481,419118
39,8,642817,312405,330412
39,9,559934,270173,289761
39,10,534960,258669,276291
39,11,585173,282022,303151
39,12,581128,274600,306528
39,13,490591,228208,262383
39,14,402819,177792,225027
39,15,307154,126392,180762
39,16,217912,81132,136780
39,17,138671,46748,91923
39,18,109787,32669,77118
40,0,51382,26035,25347
40,1,183997,94628,89369
40,2,229241,117655,111586
40,3,231954,119284,112670
40,4,277831,143532,134299
40,5,286002,145776,140226
40,6,255416,128543,126873
40,7,225377,111955,113422
40,8,183756,90477,93279
40,9,155987,76549,79438
40,10,148691,72247,76444
40,11,150599,72481,78118
40,12,150815,71702,79113
40,13,132018,61236,70782
40,14,122442,54055,68387
40,15,102409,43061,59348
40,16,74206,28866,45340
40,17,44235,15760,28475
40,18,34400,10378,24022
41,0,43231,22087,21144
41,1,156294,80522,75772
41,2,189134,96906,92228
41,3,203017,103819,99198
41,4,224924,114282,110642
41,5,236778,117366,119412
41,6,253836,127099,126737
41,7,230194,116381,113813
41,8,172264,86803,85461
41,9,134456,67748,66708
41,10,118958,58840,60118
41,11,124227,60362,63865
41,12,129703,61870,67833
41,13,118361,56370,61991
41,14,105688,49543,56145
41,15,80175,35797,44378
41,16,55856,22964,32892
41,17,35281,12924,22357
41,18,28841,8943,19898
42,0,158936,81220,77716
42,1,590911,302278,288633
42,2,797316,408554,388762
42,3,927943,474170,453773
42,4,1076132,543023,533109
42,5,1062803,524456,538347
42,6,949680,470910,478770
42,7,855043,419932,435111
42,8,685654,332598,353056
42,9,592563,284887,307676
42,10,594723,284422,310301
42,11,691493,327992,363501
42,12,710353,331087,379266
42,13,634819,290119,344700
42,14,539137,236701,302436
42,15,409455,167661,241794
42,16,284070,105800,178270
42,17,175594,59484,116110
42,18,131680,39373,92307
44,0,12168,6262,5906
44,1,44857,22800,22057
44,2,60792,31128,29664
44,3,73763,37746,36017
44,4,89209,44521,44688
44,5,91298,44851,46447
44,6,76870,38004,38866
44,7,70370,34874,35496
44,8,54965,26863,28102
44,9,44583,21587,22996
44,10,44301,21256,23045
44,11,52727,25046,27681
44,12,55604,26098,29506
44,13,49665,22567,27098
44,14,42530,18409,24121
44,15,33350,13103,20247
44,16,24035,8658,15377
44,17,15541,4970,10571
44,18,12145,3386,8759
45,0,51010,26082,24928
45,1,188722,96297,92425
45,2,251817,128565,123252
45,3,266232,135509,130723
45,4,316488,162834,153654
45,5,316486,161524,154962
45,6,275443,136605,138838
45,7,245929,121841,124088
45,8,193846,95855,97991
45,9,159460,77240,82220
45,10,150094,71838,78256
45,11,149217,70139,79078
45,12,149975,69418,80557
45,13,129869,58830,71039
45,14,110667,47667,63000
45,15,80146,31926,48220
45,16,51115,18394,32721
45,17,27613,8792,18821
45,18,20373,5500,14873
46,0,13141,6624,6517
46,1,45538,23267,22271
46,2,52656,26714,25942
46,3,54159,27618,26541
46,4,67899,34247,33652
46,5,66744,33883,32861
46,6,57115,29241,27874
46,7,46457,23983,22474
46,8,35366,17591,17775
46,9,31140,15261,15879
46,10,31165,15197,15968
46,11,33443,16625,16818
46,12,33476,16710,16766
46,13,31086,15099,15987
46,14,27696,12920,14776
46,15,22988,10189,12799
46,16,17773,7308,10465
46,17,12447,4734,7713
46,18,10562,3471,7091
47,0,69270,35548,33722
47,1,257996,132404,125592
47,2,347389,177961,169428
47,3,370177,189516,180661
47,4,428448,218635,209813
47,5,424868,210081,214787
47,6,390497,191627,198870
47,7,359210,176535,182675
47,8,289281,141439,147842
47,9,246944,119600,127344
47,10,230998,110223,120775
47,11,233903,110829,123074
47,12,230250,106755,123495
47,13,200648,91343,109305
47,14,180954,79507,101447
47,15,142938,59379,83559
47,16,98139,37342,60797
47,17,56363,19629,36734
47,18,41979,12742,29237
48,0,261816,133322,128494
48,1,922006,471634,450372
48,2,1169571,596741,572830
48,3,1189741,607453,582288
48,4,1351708,690836,660872
48,5,1428221,725134,703087
48,6,1322515,667747,654768
48,7,1142257,571321,570936
48,8,890888,443160,447728
48,9,729749,359401,370348
48,10,682470,334589,347881
48,11,683394,329820,353574
48,12,647039,307983,339056
48,13,537551,252185,285366
48,14,476525,212969,263556
48,15,373681,158999,214682
48,16,263311,102544,160767
48,17,152149,52770,99379
48,18,113616,34563,79053
49,0,42277,21691,20586
49,1,149703,76649,73054
49,2,148100,75491,72609
49,3,127351,65084,62267
49,4,138218,68680,69538
49,5,155788,76027,79761
49,6,137232,69952,67280
49,7,107106,54150,52956
49,8,79857,39910,39947
49,9,63986,31761,32225
49,10,57071,28237,28834
49,11,56023,27684,28339
49,12,52897,25684,27213
49,13,46624,22331,24293
49,14,38447,17743,20704
49,15,29923,13161,16762
49,16,20559,8384,12175
49,17,12424,4679,7745
49,18,9009,3050,5959
50,0,7755,4016,3739
50,1,28471,14580,13891
50,2,37541,19349,18192
50,3,42597,21899,20698
50,4,50768,25309,25459
50,5,49227,24281,24946
50,6,44848,22006,22842
50,7,42698,21365,21333
50,8,32742,16461,16281
50,9,25223,12616,12607
50,10,23506,11724,11782
50,11,24181,11809,12372
50,12,23457,11122,12335
50,13,21093,9843,11250
50,14,18598,8504,10094
50,15,15268,6378,8890
50,16,11242,4354,6888
50,17,7240,2405,4835
50,18,6069,1598,4471
51,0,77829,39834,37995
51,1,284746,145842,138904
51,2,384148,196579,187569
51,3,431021,219457,211564
51,4,505945,259459,246486
51,5,533529,274724,258805
51,6,482899,239610,243289
51,7,454101,224155,229946
51,8,369521,183335,186186
51,9,299101,148771,150330
51,10,271278,133310,137968
51,11,274524,132733,141791
51,12,267805,126741,141064
51,13,222841,104226,118615
51,14,183626,81358,102268
51,15,136469,55983,80486
51,16,92212,34017,58195
51,17,54886,17995,36891
51,18,41853,11768,30085
53,0,67952,34847,33105
53,1,241372,123467,117905
53,2,295477,151212,144265
53,3,323356,165853,157503
53,4,368037,188896,179141
53,5,400683,206473,194210
53,6,393613,199182,194431
53,7,359194,181112,178082
53,8,276896,140465,136431
53,9,215917,109493,106424
53,10,193472,97452,96020
53,11,198877,97703,101174
53,12,203766,98215,105551
53,13,180656,87312,93344
53,14,152243,70781,81462
53,15,113152,49968,63184
53,16,78265,31372,46893
53,17,49696,17273,32423
53,18,42054,12778,29276
54,0,30033,15492,14541
54,1,115366,59142,56224
54,2,151922,77925,73997
54,3,157503,81006,76497
54,4,173662,87922,85740
54,5,172620,85115,87505
54,6,161006,80003,81003
54,7,146027,73126,72901
54,8,110519,55124,55395
54,9,97780,47900,49880
54,10,92990,44012,48978
54,11,104471,49426,55045
54,12,105391,49377,56014
54,13,93123,42324,50799
54,14,82996,37060,45936
54,15,64644,27220,37424
54,16,44592,17386,27206
54,17,27053,9987,17066
54,18,19651,6519,13132
55,0,75376,38719,36657
55,1,273029,140121,132908
55,2,342644,175772,166872
55,3,390496,199750,190746
55,4,463877,234393,229484
55,5,451953,225232,226721
55,6,403928,203296,200632
55,7,351457,176197,175260
55,8,273409,135724,137685
55,9,230921,114681,116240
55,10,218598,107832,110766
55,11,232824,114671,118153
55,12,228753,110094,118659
55,13,207107,96995,110112
55,14,185422,84622,100800
55,15,146513,63280,83233
55,16,108342,43588,64754
55,17,70932,25644,45288
55,18,56464,17760,38704
56,0,10305,5249,5056
56,1,35333,18052,17281
56,2,39620,20470,19150
56,3,37625,19377,18248
56,4,42530,21998,20532
56,5,50376,26568,23808
56,6,49840,26447,23393
56,7,40201,21374,18827
56,8,29761,15530,14231
56,9,23899,12337,11562
56,10,20857,10578,10279
56,11,21170,11021,10149
56,12,19243,9662,9581
56,13,15985,7908,8077
56,14,13128,6105,7023
56,15,9875,4531,5344
56,16,6716,2753,3963
56,17,4215,1579,2636
56,18,3506,1253,2253
