Code,Age_Group_1988,Both_Sexes_1988,Male_1988,Female_1988
1,0,58010,29773,28237
1,1,229775,117523,112252
1,2,298725,152777,145948
1,3,296795,151544,145251
1,4,330212,167369,162843
1,5,322847,159786,163061
1,6,334608,164825,169783
1,7,323857,157914,165943
1,8,293784,142791,150993
1,9,257870,125486,132384
1,10,214413,103587,110826
1,11,190898,90439,100459
1,12,183620,85861,97759
1,13,181563,82017,99546
1,14,163176,71583,91593
1,15,132981,54285,78696
1,16,103129,38876,64253
1,17,63138,21078,42060
1,18,44447,12399,32048
2,0,11499,5869,5630
2,1,47033,24180,22853
2,2,49655,25555,24100
2,3,42298,21993,20305
2,4,39590,20967,18623
2,5,43287,23727,19560
2,6,49914,26569,23345
2,7,63265,32654,30611
2,8,55062,29336,25726
2,9,41152,22397,18755
2,10,29058,15880,13178
2,11,20872,11420,9452
2,12,16580,8868,7712
2,13,12924,6845,6079
2,14,8603,4309,4294
2,15,5296,2542,2754
2,16,3173,1459,1714
2,17,1657,658,999
2,18,1064,378,686
4,0,61694,31565,30129
4,1,224812,114873,109939
4,2,264363,135086,129277
4,3,241017,123170,117847
4,4,263818,135596,128222
4,5,283989,146645,137344
4,6,325200,165754,159446
4,7,307343,155274,152069
4,8,267457,133556,133901
4,9,222624,110956,111668
4,10,178383,87560,90823
4,11,149834,72353,77481
4,12,146230,69593,76637
4,13,152856,70578,82278
4,14,151557,69299,82258
4,15,122294,55087,67207
4,16,87840,37640,50200
4,17,50503,20056,30447
4,18,33365,11007,22358
5,0,33385,17031,16354
5,1,134369,68861,65508
5,2,176280,90228,86052
5,3,172542,88784,83758
5,4,183638,93966,89672
5,5,175531,86867,88664
5,6,183342,90168,93174
5,7,178286,87153,91133
5,8,164892,80174,84718
5,9,148324,72568,75756
5,10,125248,60833,64415
5,11,108536,52126,56410
5,12,105215,49354,55861
5,13,110057,50451,59606
5,14,105922,47664,58258
5,15,88715,38179,50536
5,16,70987,28495,42492
5,17,44655,16103,28552
5,18,32714,10009,22705
6,0,492682,252168,240514
6,1,1801470,921980,879490
6,2,2083055,1066328,1016727
6,3,1834196,940021,894175
6,4,2082461,1091032,991429
6,5,2461298,1315630,1145668
6,6,2820202,1471704,1348498
6,7,2737679,1402791,1334888
6,8,2326449,1175186,1151263
6,9,1916174,958682,957492
6,10,1465668,729696,735972
6,11,1204605,593403,611202
6,12,1128315,546919,581396
6,13,1106579,515339,591240
6,14,1018767,463974,554793
6,15,776025,336198,439827
6,16,572609,231101,341508
6,17,355346,127312,228034
6,18,280673,80797,199876
8,0,52741,26962,25779
8,1,209095,106826,102269
8,2,249574,128012,121562
8,3,220894,113385,107509
8,4,238277,122817,115460
8,5,245979,127272,118707
8,6,303464,152570,150894
8,7,326410,164296,162114
8,8,296622,149280,147342
8,9,237528,119399,118129
8,10,175462,87513,87949
8,11,141898,70262,71636
8,12,131110,63856,67254
8,13,121764,57481,64283
8,14,105448,48563,56885
8,15,78989,34461,44528
8,16,58690,23107,35583
8,17,37627,13433,24194
8,18,30709,8524,22185
9,0,47025,24114,22911
9,1,174793,89531,85262
9,2,202915,103976,98939
9,3,191862,97944,93918
9,4,236228,120945,115283
9,5,269290,135880,133410
9,6,286577,143297,143280
9,7,288884,143289,145595
9,8,255732,125971,129761
9,9,235410,114561,120849
9,10,187252,91430,95822
9,11,153739,74717,79022
9,12,154916,74521,80395
9,13,155609,73084,82525
9,14,139756,62605,77151
9,15,113204,47697,65507
9,16,83072,31780,51292
9,17,52064,17257,34807
9,18,43630,11201,32429
10,0,9902,5069,4833
10,1,37605,19221,18384
10,2,45850,23476,22374
10,3,40772,20851,19921
10,4,48293,24037,24256
10,5,56173,27733,28440
10,6,60585,30066,30519
10,7,55610,27467,28143
10,8,49035,24051,24984
10,9,42713,20887,21826
10,10,34841,16960,17881
10,11,29696,14385,15311
10,12,30019,14373,15646
10,13,29932,14108,15824
10,14,27422,12487,14935
10,15,20069,8580,11489
10,16,13961,5379,8582
10,17,8275,2668,5607
10,18,6832,1815,5017
11,0,8481,4344,4137
11,1,30956,15604,15352
11,2,32009,16303,15706
11,3,31491,15853,15638
11,4,45745,22268,23477
11,5,60912,28363,32549
11,6,71463,34130,37333
11,7,61805,30013,31792
11,8,53266,25863,27403
11,9,41732,19791,21941
11,10,33142,15533,17609
11,11,27605,12974,14631
11,12,27483,12573,14910
11,13,27419,11912,15507
11,14,24812,10336,14476
11,15,19992,7646,12346
11,16,15179,5320,9859
11,17,9221,3018,6203
11,18,7717,1865,5852
12,0,174543,89330,85213
12,1,643495,329467,314028
12,2,750210,383704,366506
12,3,699015,358009,341006
12,4,806528,412871,393657
12,5,887944,448015,439929
12,6,1023992,515026,508966
12,7,1005001,501378,503623
12,8,876777,432512,444265
12,9,767797,376840,390957
12,10,636634,309358,327276
12,11,559222,266601,292621
12,12,584593,272206,312387
12,13,668074,300764,367310
12,14,700737,316508,384229
12,15,599114,265808,333306
12,16,458319,193066,265253
12,17,277113,108896,168217
12,18,187288,63254,124034
13,0,101487,51879,49608
13,1,381183,195110,186073
13,2,476146,243078,233068
13,3,451844,231246,220598
13,4,509703,261534,248169
13,5,537183,269275,267908
13,6,582057,288890,293167
13,7,570730,279989,290741
13,8,510786,248758,262028
13,9,443380,216079,227301
13,10,347270,170161,177109
13,11,282431,136880,145551
13,12,256974,121792,135182
13,13,238015,108290,129725
13,14,210439,91544,118895
13,15,166340,67293,99047
13,16,124050,45043,79007
13,17,73670,22759,50911
13,18,52465,13301,39164
15,0,18096,9271,8825
15,1,67140,34526,32614
15,2,79729,40991,38738
15,3,71411,36872,34539
15,4,75558,39587,35971
15,5,93302,52263,41039
15,6,100679,53031,47648
15,7,99604,50814,48790
15,8,91313,46574,44739
15,9,75194,38432,36762
15,10,53953,27022,26931
15,11,44059,21502,22557
15,12,46408,21813,24595
15,13,48525,22780,25745
15,14,42282,20393,21889
15,15,30467,14760,15707
15,16,21016,10830,10186
15,17,11992,5723,6269
15,18,9095,3376,5719
16,0,16041,8272,7769
16,1,66287,33927,32360
16,2,92064,47259,44805
16,3,83532,42862,40670
16,4,78902,40025,38877
16,5,67375,34801,32574
16,6,75531,38093,37438
16,7,80325,40266,40059
16,8,76348,38324,38024
16,9,63279,32163,31116
16,10,50422,25404,25018
16,11,41822,21006,20816
16,12,38702,18900,19802
16,13,38432,18507,19925
16,14,37215,17544,19671
16,15,31139,14323,16816
16,16,23328,10138,13190
16,17,14324,5670,8654
16,18,10601,3369,7232
17,0,174772,89096,85676
17,1,677642,346569,331073
17,2,845798,433122,412676
17,3,782826,400628,382198
17,4,863615,445876,417739
17,5,903228,456692,446536
17,6,1010133,504858,505275
17,7,997722,495046,502676
17,8,867969,427848,440121
17,9,734251,359671,374580
17,10,605842,295277,310565
17,11,516188,250278,265910
17,12,501999,240187,261812
17,13,503981,234943,269038
17,14,449716,199801,249915
17,15,364400,150831,213569
17,16,274361,103519,170842
17,17,175518,57838,117680
17,18,140215,37617,102598
18,0,79429,40754,38675
18,1,313807,160561,153246
18,2,410749,210889,199860
18,3,394076,202362,191714
18,4,438571,222797,215774
18,5,436472,218015,218457
18,6,470551,232729,237822
18,7,458095,226201,231894
18,8,415877,205535,210342
18,9,356833,175189,181644
18,10,295832,145327,150505
18,11,252532,123228,129304
18,12,246101,117649,128452
18,13,247706,115063,132643
18,14,219130,97232,121898
18,15,172958,71972,100986
18,16,130463,50008,80455
18,17,84269,28088,56181
18,18,68283,18063,50220
19,0,38016,19397,18619
19,1,156759,80162,76597
19,2,210047,107630,102417
19,3,191825,98471,93354
19,4,207973,105645,102328
19,5,207326,104540,102786
19,6,223205,111130,112075
19,7,220276,109869,110407
19,8,203056,101685,101371
19,9,168244,83670,84574
19,10,140168,69060,71108
19,11,125771,61373,64398
19,12,125265,60016,65249
19,13,129533,61033,68500
19,14,121822,55358,66464
19,15,103303,43940,59363
19,16,83839,33081,50758
19,17,58222,19590,38632
19,18,53742,14366,39376
20,0,38331,19759,18572
20,1,153030,78596,74434
20,2,192069,98516,93553
20,3,169478,87276,82202
20,4,176391,90467,85924
20,5,188197,97405,90792
20,6,216937,109739,107198
20,7,209569,105441,104128
20,8,184759,93053,91706
20,9,153941,77281,76660
20,10,121297,60035,61262
20,11,106373,52104,54269
20,12,106879,51444,55435
20,13,108416,51090,57326
20,14,99481,45093,54388
20,15,82310,34926,47384
20,16,67540,26054,41486
20,17,46671,16278,30393
20,18,40318,10981,29337
21,0,49755,25649,24106
21,1,203573,104452,99121
21,2,274709,140622,134087
21,3,270354,139035,131319
21,4,294410,151932,142478
21,5,294754,147999,146755
21,6,314103,154738,159365
21,7,307089,150724,156365
21,8,279203,136910,142293
21,9,240212,117935,122277
21,10,198180,96830,101350
21,11,170650,82511,88139
21,12,164798,78493,86305
21,13,162630,75207,87423
21,14,146014,65030,80984
21,15,116879,48635,68244
21,16,91026,34818,56208
21,17,57224,19690,37534
21,18,44440,12908,31532
22,0,69796,35570,34226
22,1,291562,148414,143148
22,2,369235,188174,181061
22,3,339454,173010,166444
22,4,352815,177333,175482
22,5,351244,173900,177344
22,6,367940,179777,188163
22,7,361876,176911,184965
22,8,314535,152761,161774
22,9,262645,127575,135070
22,10,213552,102670,110882
22,11,182493,86776,95717
22,12,178876,83522,95354
22,13,175129,79890,95239
22,14,153157,67121,86036
22,15,117460,48730,68730
22,16,90785,34643,56142
22,17,55588,18897,36691
22,18,40693,11248,29445
23,0,16846,8641,8205
23,1,67979,34868,33111
23,2,85890,44071,41819
23,3,81492,41910,39582
23,4,92013,47044,44969
23,5,91131,45830,45301
23,6,99710,49410,50300
23,7,102357,50562,51795
23,8,97674,48394,49280
23,9,83040,41802,41238
23,10,62993,31442,31551
23,11,54626,26810,27816
23,12,54720,26377,28343
23,13,54423,25465,28958
23,14,49742,22444,27298
23,15,39831,16931,22900
23,16,31378,12240,19138
23,17,20608,6973,13635
23,18,17377,4580,12797
24,0,73565,37808,35757
24,1,271251,138624,132627
24,2,315067,160435,154632
24,3,284900,145676,139224
24,4,337206,172090,165116
24,5,389789,193677,196112
24,6,433737,213865,219872
24,7,434226,212932,221294
24,8,388276,188473,199803
24,9,342859,166918,175941
24,10,270432,132197,138235
24,11,218832,107539,111293
24,12,204581,98510,106071
24,13,198648,93079,105569
24,14,174792,78046,96746
24,15,128275,53824,74451
24,16,91461,34535,56926
24,17,56594,18661,37933
24,18,43417,10995,32422
25,0,85932,43909,42023
25,1,314367,160878,153489
25,2,361859,185730,176129
25,3,342098,175433,166665
25,4,447622,225009,222613
25,5,534370,264160,270210
25,6,580189,288492,291697
25,7,528807,261667,267140
25,8,466313,229184,237129
25,9,404032,196666,207366
25,10,312307,152268,160039
25,11,260884,125679,135205
25,12,265527,126236,139291
25,13,273793,126245,147548
25,14,250690,109799,140891
25,15,204779,83890,120889
25,16,156109,57004,99105
25,17,102287,31805,70482
25,18,88016,21591,66425
26,0,141080,72071,69009
26,1,544754,278427,266327
26,2,684881,350628,334253
26,3,648815,332230,316585
26,4,738979,375201,363778
26,5,738502,365461,373041
26,6,796312,393123,403189
26,7,802173,393717,408456
26,8,716629,351921,364708
26,9,606390,297528,308862
26,10,493405,242124,251281
26,11,414259,202000,212259
26,12,407676,195262,212414
26,13,412966,194297,218669
26,14,360130,161858,198272
26,15,280116,118245,161871
26,16,202794,78790,124004
26,17,127579,44139,83440
26,18,100560,28481,72079
27,0,66500,33949,32551
27,1,265499,135684,129815
27,2,334771,171462,163309
27,3,290494,148914,141580
27,4,312742,158991,153751
27,5,331916,164931,166985
27,6,394241,197186,197055
27,7,388158,194621,193537
27,8,342228,172050,170178
27,9,278470,139403,139067
27,10,222519,110974,111545
27,11,184464,91271,93193
27,12,174875,85818,89057
27,13,173502,82744,90758
27,14,157774,72672,85102
27,15,133777,57569,76208
27,16,105776,42027,63749
27,17,72641,25543,47098
27,18,65815,19049,46766
28,0,40039,20291,19748
28,1,162529,82970,79559
28,2,218463,111434,107029
28,3,210737,107881,102856
28,4,229629,116303,113326
28,5,210106,103575,106531
28,6,208369,100911,107458
28,7,197954,95583,102371
28,8,177678,85697,91981
28,9,152921,74174,78747
28,10,127096,61004,66092
28,11,112800,53347,59453
28,12,108670,50269,58401
28,13,107715,48398,59317
28,14,98541,43208,55333
28,15,80696,33237,47459
28,16,65693,25123,40570
28,17,40611,14132,26479
28,18,30106,8890,21216
29,0,74067,37848,36219
29,1,296850,152340,144510
29,2,376894,192964,183930
29,3,347113,178053,169060
29,4,377513,192115,185398
29,5,382437,189587,192850
29,6,436526,215965,220561
29,7,423195,208486,214709
29,8,371207,181484,189723
29,9,321783,156808,164975
29,10,270596,131371,139225
29,11,234867,113587,121280
29,12,231842,110471,121371
29,13,235234,109197,126037
29,14,212239,94809,117430
29,15,174403,73067,101336
29,16,142483,54469,88014
29,17,96305,32251,64054
29,18,76176,20639,55537
30,0,12019,6134,5885
30,1,51426,26425,25001
30,2,66487,34060,32427
30,3,60359,31070,29289
30,4,59275,30675,28600
30,5,52217,26363,25854
30,6,60296,29921,30375
30,7,68126,33663,34463
30,8,65542,32872,32670
30,9,53301,27198,26103
30,10,43042,21840,21202
30,11,36204,18058,18146
30,12,34541,17000,17541
30,13,34263,16682,17581
30,14,32519,15452,17067
30,15,27374,12417,14957
30,16,20484,8722,11762
30,17,12479,4839,7640
30,18,10240,3026,7214
31,0,24046,12350,11696
31,1,98120,50342,47778
31,2,124496,63612,60884
31,3,112257,57600,54657
31,4,115302,58715,56587
31,5,115587,58106,57481
31,6,132875,66489,66386
31,7,131447,66004,65443
31,8,118869,59186,59683
31,9,96430,48165,48265
31,10,76432,37968,38464
31,11,68224,33535,34689
31,12,68731,33180,35551
31,13,68625,32622,36003
31,14,62828,28687,34141
31,15,53123,22714,30409
31,16,44940,17598,27342
31,17,30698,10813,19885
31,18,28434,7952,20482
32,0,17690,9117,8573
32,1,64823,33247,31576
32,2,77186,39530,37656
32,3,65146,33301,31845
32,4,71423,36754,34669
32,5,83712,43230,40482
32,6,100656,52726,47930
32,7,104924,54161,50763
32,8,87703,45176,42527
32,9,76907,39573,37334
32,10,63249,32496,30753
32,11,52923,27201,25722
32,12,49417,25255,24162
32,13,47750,23858,23892
32,14,44545,21962,22583
32,15,31146,14804,16342
32,16,19573,8587,10986
32,17,9816,3765,6051
32,18,6438,1957,4481
33,0,17131,8724,8407
33,1,62868,31946,30922
33,2,76346,39172,37174
33,3,68590,35143,33447
33,4,80275,40548,39727
33,5,86324,43053,43271
33,6,100806,49849,50957
33,7,100849,50366,50483
33,8,93780,47040,46740
33,9,79558,39935,39623
33,10,58334,29509,28825
33,11,47054,23473,23581
33,12,45425,22370,23055
33,13,44020,20860,23160
33,14,38698,17608,21090
33,15,31081,13295,17786
33,16,23346,8890,14456
33,17,15576,5187,10389
33,18,12515,3221,9294
34,0,115458,58851,56607
34,1,408003,208898,199105
34,2,485500,248349,237151
34,3,477305,244724,232581
34,4,555653,284302,271351
34,5,612065,307065,305000
34,6,659353,328595,330758
34,7,674484,332181,342303
34,8,603155,295105,308050
34,9,547585,265158,282427
34,10,445172,215785,229387
34,11,371086,179629,191457
34,12,376858,179437,197421
34,13,379091,176245,202846
34,14,337511,149702,187809
34,15,263203,109033,154170
34,16,193832,73808,120024
34,17,117263,39625,77638
34,18,89757,24316,65441
35,0,26523,13424,13099
35,1,104452,53355,51097
35,2,129664,65915,63749
35,3,115462,58968,56494
35,4,117783,60012,57771
35,5,113937,57269,56668
35,6,127296,63797,63499
35,7,128834,63923,64911
35,8,116204,57293,58911
35,9,96056,47591,48465
35,10,75766,37235,38531
35,11,64679,31230,33449
35,12,61791,29637,32154
35,13,59002,27766,31236
35,14,52247,24391,27856
35,15,39864,18065,21799
35,16,30237,12702,17535
35,17,17635,6746,10889
35,18,12897,4210,8687
36,0,262731,134511,128220
36,1,978984,500745,478239
36,2,1170617,599114,571503
36,3,1127383,576632,550751
36,4,1330779,676237,654542
36,5,1486342,739301,747041
36,6,1585492,783219,802273
36,7,1530805,752337,778468
36,8,1394423,678335,716088
36,9,1212546,582235,630311
36,10,993216,472674,520542
36,11,849366,402780,446586
36,12,853227,400731,452496
36,13,849325,387872,461453
36,14,746361,327635,418726
36,15,587558,239184,348374
36,16,455833,169813,286020
36,17,290930,96325,194605
36,18,235392,63920,171472
37,0,92820,47276,45544
37,1,351286,179046,172240
37,2,435483,222500,212983
37,3,431573,220507,211066
37,4,514974,264098,250876
37,5,559041,290081,268960
37,6,594423,298281,296142
37,7,545599,269708,275891
37,8,502796,245907,256889
37,9,440499,215491,225008
37,10,354019,172500,181519
37,11,308730,147771,160959
37,12,293935,137657,156278
37,13,290493,132296,158197
37,14,262068,115172,146896
37,15,201731,82593,119138
37,16,149105,54899,94206
37,17,87909,27966,59943
37,18,64114,17172,46942
38,0,10233,5202,5031
38,1,42224,21665,20559
38,2,54116,27735,26381
38,3,47858,24679,23179
38,4,49384,25739,23645
38,5,51913,27285,24628
38,6,56815,29138,27677
38,7,55225,27971,27254
38,8,48156,24817,23339
38,9,37365,19225,18140
38,10,29522,14874,14648
38,11,27225,13446,13779
38,12,27913,13564,14349
38,13,27685,13464,14221
38,14,24975,11846,13129
38,15,22581,10225,12356
38,16,19036,7904,11132
38,17,12703,4899,7804
38,18,10344,3358,6986
39,0,158065,80878,77187
39,1,624726,319809,304917
39,2,796848,407654,389194
39,3,749426,384489,364937
39,4,835631,423983,411648
39,5,830617,410424,420193
39,6,908030,446576,461454
39,7,918721,451007,467714
39,8,821357,402091,419266
39,9,697135,339536,357599
39,10,579004,280816,298188
39,11,505716,243450,262266
39,12,499198,237457,261741
39,13,512535,238393,274142
39,14,453310,201762,251548
39,15,354129,147821,206308
39,16,258272,97713,160559
39,17,164374,54061,110313
39,18,131468,35130,96338
40,0,46684,23740,22944
40,1,196214,100568,95646
40,2,250280,128100,122180
40,3,230213,118825,111388
40,4,241425,124344,117081
40,5,234313,119837,114476
40,6,264987,133237,131750
40,7,260160,129566,130594
40,8,229331,113388,115943
40,9,201859,99139,102720
40,10,166897,81512,85385
40,11,147661,71599,76062
40,12,141897,67651,74246
40,13,141708,66062,75646
40,14,127776,58041,69735
40,15,102548,43277,59271
40,16,84136,32245,51891
40,17,56382,19711,36671
40,18,42587,11994,30593
41,0,39285,20270,19015
41,1,155743,79534,76209
41,2,203944,104568,99376
41,3,184769,94900,89869
41,4,193590,99122,94468
41,5,187488,94739,92749
41,6,217169,109434,107735
41,7,244493,122043,122450
41,8,238871,119015,119856
41,9,197992,99400,98592
41,10,150305,75320,74985
41,11,119531,59313,60218
41,12,113300,54682,58618
41,13,120587,56862,63725
41,14,118484,54798,63686
41,15,98522,43962,54560
41,16,74811,31323,43488
41,17,45558,16772,28786
41,18,36865,10890,25975
42,0,161599,82798,78801
42,1,629295,322751,306544
42,2,781167,400681,380486
42,3,741994,380043,361951
42,4,873368,443100,430268
42,5,911955,454003,457952
42,6,969922,480415,489507
42,7,965963,476654,489309
42,8,880255,433413,446842
42,9,758812,371073,387739
42,10,624783,302488,322295
42,11,552914,264596,288318
42,12,584072,274689,309383
42,13,632930,289885,343045
42,14,583746,258144,325602
42,15,470835,194903,275932
42,16,346638,130703,215935
42,17,213127,70142,142985
42,18,162378,44509,117869
44,0,14345,7333,7012
44,1,51800,26614,25186
44,2,62363,32141,30222
44,3,57967,29561,28406
44,4,75690,38230,37460
44,5,87395,43728,43667
44,6,91911,45923,45988
44,7,83054,41127,41927
44,8,74899,36851,38048
44,9,63957,31657,32300
44,10,49553,24030,25523
44,11,42393,20293,22100
44,12,44914,21163,23751
44,13,50075,22794,27281
44,14,46415,20470,25945
44,15,37317,15254,22063
44,16,28861,10520,18341
44,17,18502,5758,12744
44,18,15006,3797,11209
45,0,52345,26760,25585
45,1,201496,102700,98796
45,2,255452,129605,125847
45,3,248087,126766,121321
45,4,282474,144231,138243
45,5,293172,148705,144467
45,6,305604,152453,153151
45,7,285544,140650,144894
45,8,261778,127986,133792
45,9,226043,110652,115391
45,10,180461,88111,92350
45,11,154602,73854,80748
45,12,144916,67688,77228
45,13,145463,66040,79423
45,14,133792,58784,75008
45,15,100757,41734,59023
45,16,71977,26377,45600
45,17,40043,12606,27437
45,18,28085,7076,21009
46,0,11379,5841,5538
46,1,46165,23617,22548
46,2,59066,30173,28893
46,3,52419,26713,25706
46,4,51874,26243,25631
46,5,51746,26446,25300
46,6,57957,29238,28719
46,7,55494,28033,27461
46,8,49853,25305,24548
46,9,38803,19682,19121
46,10,32198,16117,16081
46,11,29213,14272,14941
46,12,30271,14658,15613
46,13,31193,15120,16073
46,14,29184,13874,15310
46,15,24782,11018,13764
46,16,19909,8162,11747
46,17,13825,5044,8781
46,18,12817,3893,8924
47,0,67538,34653,32885
47,1,260742,133522,127220
47,2,341585,175263,166322
47,3,332488,170599,161889
47,4,377711,193715,183996
47,5,382693,190395,192298
47,6,415814,204423,211391
47,7,405177,197465,207712
47,8,370728,180619,190109
47,9,328360,160448,167912
47,10,270780,131903,138877
47,11,232517,111657,120860
47,12,221079,103668,117411
47,13,215533,98425,117108
47,14,195347,86157,109190
47,15,154021,63552,90469
47,16,121192,46112,75080
47,17,74092,24647,49445
47,18,55040,15365,39675
48,0,287070,146614,140456
48,1,1134762,580591,554171
48,2,1374781,702370,672411
48,3,1255567,642823,612744
48,4,1335816,684247,651569
48,5,1349675,686852,662823
48,6,1555134,787058,768076
48,7,1532803,770987,761816
48,8,1288436,642228,646208
48,9,1074952,531808,543144
48,10,833503,411364,422139
48,11,708659,345159,363500
48,12,666505,319823,346682
48,13,629745,292984,336761
48,14,543670,246440,297230
48,15,415677,176983,238694
48,16,322844,125696,197148
48,17,204344,70523,133821
48,18,153082,43292,109790
49,0,35324,18231,17093
49,1,140836,72060,68776
49,2,193235,99105,94130
49,3,168003,86232,81771
49,4,144498,72220,72278
49,5,133356,66369,66987
49,6,145690,73720,71970
49,7,142581,71498,71083
49,8,114721,57463,57258
49,9,91782,45798,45984
49,10,71172,35221,35951
49,11,59423,29272,30151
49,12,54748,26648,28100
49,13,52413,25029,27384
49,14,46468,21786,24682
49,15,37588,16808,20780
49,16,27780,11448,16332
49,17,17325,6521,10804
49,18,12423,4049,8374
50,0,8068,4171,3897
50,1,32518,16670,15848
50,2,40150,20623,19527
50,3,36251,18608,17643
50,4,43649,22160,21489
50,5,44002,22141,21861
50,6,48564,23863,24701
50,7,47094,23265,23829
50,8,47180,23261,23919
50,9,39495,19912,19583
50,10,29318,14765,14553
50,11,23777,11799,11978
50,12,22732,11073,11659
50,13,22377,10593,11784
50,14,20044,9222,10822
50,15,16133,6965,9168
50,16,12725,5017,7708
50,17,8296,2814,5482
50,18,7393,1933,5460
51,0,89945,46039,43906
51,1,340297,173689,166608
51,2,410136,209995,200141
51,3,386689,197775,188914
51,4,460509,236412,224097
51,5,532583,276620,255963
51,6,568744,286378,282366
51,7,550875,273308,277567
51,8,495020,244064,250956
51,9,438861,216921,221940
51,10,343940,170162,173778
51,11,279682,137674,142008
51,12,258695,124490,134205
51,13,248362,115337,133025
51,14,219382,97988,121394
51,15,164928,69116,95812
51,16,120006,45286,74720
51,17,72003,23275,48728
51,18,56254,14572,41682
53,0,72198,36958,35240
53,1,280817,143780,137037
53,2,349682,179148,170534
53,3,305690,157191,148499
53,4,329856,169481,160375
53,5,348182,180555,167627
53,6,412068,209595,202473
53,7,433814,218300,215514
53,8,397884,199593,198291
53,9,336020,168757,167263
53,10,250513,126671,123842
53,11,201178,101041,100137
53,12,187594,92374,95220
53,13,187038,89029,98009
53,14,180892,84233,96659
53,15,143259,63914,79345
53,16,105092,43437,61655
53,17,65623,23810,41813
53,18,52493,15110,37383
54,0,21658,11135,10523
54,1,90734,46554,44180
54,2,130703,67240,63463
54,3,136639,70384,66255
54,4,148728,76035,72693
54,5,128908,63758,65150
54,6,133990,64752,69238
54,7,142918,69636,73282
54,8,140903,69463,71440
54,9,119239,59114,60125
54,10,98382,48366,50016
54,11,89605,43285,46320
54,12,89468,41696,47772
54,13,95583,43842,51741
54,14,84834,37743,47091
54,15,68490,28463,40027
54,16,52841,20469,32372
54,17,32313,11087,21226
54,18,24275,7060,17215
55,0,71430,36548,34882
55,1,290608,148895,141713
55,2,365098,186918,178180
55,3,334926,172282,162644
55,4,362251,184202,178049
55,5,383610,191724,191886
55,6,419357,209127,210230
55,7,408275,203743,204532
55,8,369064,184706,184358
55,9,304408,152412,151996
55,10,244701,121355,123346
55,11,211880,104681,107199
55,12,209511,101887,107624
55,13,210534,100379,110155
55,14,191927,87723,104204
55,15,162919,69981,92938
55,16,126677,50621,76056
55,17,84347,30098,54249
55,18,70879,20430,50449
56,0,7243,3714,3529
56,1,32370,16558,15812
56,2,43935,22464,21471
56,3,37870,19554,18316
56,4,36007,18709,17298
56,5,29141,14995,14146
56,6,36739,18351,18388
56,7,43369,21929,21440
56,8,38996,20051,18945
56,9,30846,16048,14798
56,10,24242,12341,11901
56,11,20543,10459,10084
56,12,19693,9748,9945
56,13,19472,9673,9799
56,14,14737,6978,7759
56,15,11688,5221,6467
56,16,8627,3571,5056
56,17,5273,2002,3271
56,18,4307,1278,3029
