Code,State,1970,1980,1990,2000,2014-2018
1,Alabama,0.078,0.122,0.157,0.19,0.249
2,Alaska,0.141,0.212,0.231,0.247,0.292
4,Arizona,0.126,0.174,0.203,0.235,0.289
5,Arkansas,0.067,0.108,0.133,0.167,0.226
6,California,0.134,0.196,0.234,0.266,0.333
8,Colorado,0.149,0.23,0.27,0.327,0.401
9,Connecticut,0.137,0.207,0.272,0.314,0.389
10,Delaware,0.131,0.175,0.214,0.25,0.314
11,District of Columbia,0.178,0.275,0.333,0.391,0.576
12,Florida,0.103,0.149,0.183,0.223,0.292
13,Georgia,0.092,0.146,0.193,0.243,0.307
15,Hawaii,0.14,0.203,0.229,0.262,0.325
16,Idaho,0.1,0.158,0.177,0.217,0.269
17,Illinois,0.103,0.162,0.21,0.261,0.341
18,Indiana,0.083,0.125,0.156,0.194,0.259
19,Iowa,0.091,0.139,0.169,0.212,0.282
20,Kansas,0.114,0.17,0.211,0.258,0.329
21,Kentucky,0.072,0.111,0.136,0.171,0.236
22,Louisiana,0.09,0.139,0.161,0.187,0.237
23,Maine,0.084,0.144,0.188,0.229,0.309
24,Maryland,0.139,0.204,0.265,0.314,0.396
25,Massachusetts,0.126,0.2,0.272,0.332,0.429
26,Michigan,0.094,0.143,0.174,0.218,0.286
27,Minnesota,0.111,0.174,0.218,0.274,0.354
28,Mississippi,0.081,0.123,0.147,0.169,0.218
29,Missouri,0.09,0.139,0.178,0.216,0.286
30,Montana,0.11,0.175,0.198,0.244,0.312
31,Nebraska,0.096,0.155,0.189,0.237,0.313
32,Nevada,0.108,0.144,0.153,0.182,0.242
33,New Hampshire,0.109,0.182,0.244,0.287,0.365
34,New Jersey,0.118,0.183,0.249,0.298,0.389
35,New Mexico,0.127,0.176,0.204,0.235,0.271
36,New York,0.119,0.179,0.231,0.274,0.359
37,North Carolina,0.085,0.132,0.174,0.225,0.305
38,North Dakota,0.084,0.148,0.181,0.22,0.295
39,Ohio,0.093,0.137,0.17,0.211,0.278
40,Oklahoma,0.1,0.151,0.178,0.203,0.252
41,Oregon,0.118,0.179,0.206,0.251,0.329
42,Pennsylvania,0.087,0.136,0.179,0.224,0.308
44,Rhode Island,0.094,0.154,0.213,0.256,0.333
45,South Carolina,0.09,0.134,0.166,0.204,0.274
46,South Dakota,0.086,0.14,0.172,0.215,0.285
47,Tennessee,0.079,0.126,0.16,0.196,0.266
48,Texas,0.109,0.169,0.203,0.232,0.293
49,Utah,0.14,0.199,0.223,0.261,0.333
50,Vermont,0.115,0.19,0.243,0.294,0.373
51,Virginia,0.123,0.191,0.245,0.295,0.382
53,Washington,0.127,0.19,0.229,0.277,0.353
54,West Virginia,0.068,0.104,0.123,0.148,0.203
55,Wisconsin,0.098,0.148,0.177,0.224,0.295
56,Wyoming,0.118,0.172,0.188,0.219,0.269