Code,State,Age_Group_1976,Both_Sexes_1976
1,AL,0,168571
1,AL,1,120942
1,AL,2,298330
1,AL,3,298330
1,AL,4,75813
1,AL,4,77016
1,AL,4,77119
1,AL,4,76561
1,AL,4,75522
1,AL,4,76900
1,AL,5,73064
1,AL,5,70552
1,AL,5,67191
1,AL,5,63843
1,AL,5,63542
1,AL,6,303534
1,AL,7,227761
1,AL,8,196028
1,AL,9,196028
1,AL,10,196040
1,AL,11,196040
1,AL,12,178913
1,AL,13,64486
1,AL,13,44054
1,AL,13,53835
1,AL,14,138293
1,AL,15,106683
1,AL,16,75073
1,AL,17,43464
1,AL,18,35561
2,AK,0,22985
2,AK,1,14674
2,AK,2,36248
2,AK,3,36248
2,AK,4,8850
2,AK,4,8722
2,AK,4,8295
2,AK,4,8375
2,AK,4,7897
2,AK,4,9119
2,AK,5,10048
2,AK,5,9361
2,AK,5,8982
2,AK,5,8597
2,AK,5,8092
2,AK,6,38509
2,AK,7,37716
2,AK,8,26011
2,AK,9,26011
2,AK,10,18100
2,AK,11,18100
2,AK,12,12683
2,AK,13,3676
2,AK,13,2466
2,AK,13,1979
2,AK,14,3229
2,AK,15,2491
2,AK,16,1753
2,AK,17,1015
2,AK,18,830
4,AZ,0,119758
4,AZ,1,77599
4,AZ,2,182007
4,AZ,3,182007
4,AZ,4,47570
4,AZ,4,48531
4,AZ,4,47464
4,AZ,4,46781
4,AZ,4,45817
4,AZ,4,47585
4,AZ,5,46125
4,AZ,5,44803
4,AZ,5,43333
4,AZ,5,41253
4,AZ,5,41494
4,AZ,6,196687
4,AZ,7,152699
4,AZ,8,121593
4,AZ,9,121593
4,AZ,10,117308
4,AZ,11,117308
4,AZ,12,111048
4,AZ,13,40934
4,AZ,13,28598
4,AZ,13,33543
4,AZ,14,84953
4,AZ,15,65535
4,AZ,16,46117
4,AZ,17,26699
4,AZ,18,21845
5,AR,0,101600
5,AR,1,68357
5,AR,2,167286
5,AR,3,167286
5,AR,4,42874
5,AR,4,43175
5,AR,4,43053
5,AR,4,42337
5,AR,4,40195
5,AR,4,40304
5,AR,5,38057
5,AR,5,36920
5,AR,5,35621
5,AR,5,33431
5,AR,5,34836
5,AR,6,172037
5,AR,7,128825
5,AR,8,109069
5,AR,9,109069
5,AR,10,108484
5,AR,11,108484
5,AR,12,109833
5,AR,13,40852
5,AR,13,30044
5,AR,13,34950
5,AR,14,99115
5,AR,15,76460
5,AR,16,53806
5,AR,17,31151
5,AR,18,25487
6,CA,0,905356
6,CA,1,604344
6,CA,2,1630142
6,CA,3,1630142
6,CA,4,412289
6,CA,4,420091
6,CA,4,408642
6,CA,4,412581
6,CA,4,417544
6,CA,4,441004
6,CA,5,437548
6,CA,5,429041
6,CA,5,424560
6,CA,5,420907
6,CA,5,408911
6,CA,6,1944679
6,CA,7,1625278
6,CA,8,1215733
6,CA,9,1215733
6,CA,10,1200969
6,CA,11,1200969
6,CA,12,1072692
6,CA,13,369123
6,CA,13,246022
6,CA,13,280163
6,CA,14,756508
6,CA,15,583592
6,CA,16,410676
6,CA,17,237760
6,CA,18,194531
8,CO,0,119945
8,CO,1,79256
8,CO,2,200691
8,CO,3,200691
8,CO,4,52549
8,CO,4,53955
8,CO,4,51878
8,CO,4,51754
8,CO,4,54468
8,CO,4,57589
8,CO,5,56832
8,CO,5,54455
8,CO,5,54449
8,CO,5,53401
8,CO,5,53410
8,CO,6,257772
8,CO,7,194583
8,CO,8,146944
8,CO,9,146944
8,CO,10,132155
8,CO,11,132155
8,CO,12,112897
8,CO,13,38017
8,CO,13,25273
8,CO,13,28870
8,CO,14,77481
8,CO,15,59771
8,CO,16,42061
8,CO,17,24351
8,CO,18,19924
9,CT,0,107425
9,CT,1,79892
9,CT,2,239960
9,CT,3,239960
9,CT,4,59512
9,CT,4,60878
9,CT,4,59387
9,CT,4,60527
9,CT,4,57175
9,CT,4,56609
9,CT,5,54952
9,CT,5,53469
9,CT,5,51371
9,CT,5,50452
9,CT,5,49753
9,CT,6,242485
9,CT,7,214417
9,CT,8,164879
9,CT,9,164879
9,CT,10,181836
9,CT,11,181836
9,CT,12,174357
9,CT,13,61100
9,CT,13,39361
9,CT,13,44666
9,CT,14,116269
9,CT,15,89693
9,CT,16,63118
9,CT,17,36542
9,CT,18,29898
10,DE,0,24031
10,DE,1,17217
10,DE,2,46304
10,DE,3,46304
10,DE,4,12177
10,DE,4,12364
10,DE,4,12082
10,DE,4,12303
10,DE,4,13077
10,DE,4,13518
10,DE,5,12722
10,DE,5,11807
10,DE,5,11258
10,DE,5,10443
10,DE,5,10009
10,DE,6,46618
10,DE,7,40063
10,DE,8,32312
10,DE,9,32312
10,DE,10,33266
10,DE,11,33266
10,DE,12,30399
10,DE,13,10062
10,DE,13,6532
10,DE,13,7381
10,DE,14,18319
10,DE,15,14132
10,DE,16,9945
10,DE,17,5758
10,DE,18,4711
11,DC,0,21879
11,DC,1,17330
11,DC,2,42558
11,DC,3,42558
11,DC,4,11240
11,DC,4,11689
11,DC,4,11949
11,DC,4,12160
11,DC,4,15004
11,DC,4,16013
11,DC,5,14943
11,DC,5,14456
11,DC,5,13739
11,DC,5,13690
11,DC,5,13272
11,DC,6,68360
11,DC,7,58414
11,DC,8,39145
11,DC,9,39145
11,DC,10,37107
11,DC,11,37107
11,DC,12,36305
11,DC,13,12857
11,DC,13,8211
11,DC,13,10902
11,DC,14,25292
11,DC,15,19511
11,DC,16,13730
11,DC,17,7949
11,DC,18,6504
12,FL,0,326497
12,FL,1,232321
12,FL,2,580934
12,FL,3,580934
12,FL,4,153936
12,FL,4,157123
12,FL,4,155750
12,FL,4,155321
12,FL,4,149704
12,FL,4,154331
12,FL,5,149346
12,FL,5,145479
12,FL,5,139851
12,FL,5,134310
12,FL,5,133256
12,FL,6,630166
12,FL,7,509589
12,FL,8,438133
12,FL,9,438133
12,FL,10,470333
12,FL,11,470333
12,FL,12,471160
12,FL,13,180646
12,FL,13,127837
12,FL,13,167081
12,FL,14,495208
12,FL,15,382018
12,FL,16,268827
12,FL,17,155637
12,FL,18,127339
13,GA,0,238240
13,GA,1,173157
13,GA,2,420092
13,GA,3,420092
13,GA,4,102698
13,GA,4,103695
13,GA,4,102324
13,GA,4,103296
13,GA,4,103575
13,GA,4,107480
13,GA,5,102593
13,GA,5,98700
13,GA,5,96170
13,GA,5,93099
13,GA,5,90113
13,GA,6,449262
13,GA,7,362656
13,GA,8,281141
13,GA,9,281141
13,GA,10,258988
13,GA,11,258988
13,GA,12,233042
13,GA,13,80272
13,GA,13,53296
13,GA,13,64834
13,GA,14,158855
13,GA,15,122545
13,GA,16,86235
13,GA,17,49926
13,GA,18,40848
15,HI,0,44038
15,HI,1,28996
15,HI,2,69028
15,HI,3,69028
15,HI,4,17370
15,HI,4,17258
15,HI,4,16938
15,HI,4,17874
15,HI,4,17431
15,HI,4,20600
15,HI,5,22576
15,HI,5,20836
15,HI,5,19842
15,HI,5,18722
15,HI,5,17643
15,HI,6,79446
15,HI,7,72136
15,HI,8,50227
15,HI,9,50227
15,HI,10,49222
15,HI,11,49222
15,HI,12,40968
15,HI,13,13601
15,HI,13,10287
15,HI,13,8561
15,HI,14,21741
15,HI,15,16771
15,HI,16,11802
15,HI,17,6833
15,HI,18,5590
16,ID,0,48199
16,ID,1,29672
16,ID,2,69803
16,ID,3,69803
16,ID,4,18016
16,ID,4,18560
16,ID,4,18062
16,ID,4,17768
16,ID,4,17453
16,ID,4,17219
16,ID,5,16173
16,ID,5,15267
16,ID,5,15556
16,ID,5,14977
16,ID,5,14736
16,ID,6,71779
16,ID,7,55216
16,ID,8,44440
16,ID,9,44440
16,ID,10,40825
16,ID,11,40825
16,ID,12,40359
16,ID,13,14555
16,ID,13,10519
16,ID,13,10866
16,ID,14,28664
16,ID,15,22112
16,ID,16,15560
16,ID,17,9009
16,ID,18,7371
17,IL,0,480209
17,IL,1,338441
17,IL,2,870521
17,IL,3,870521
17,IL,4,221667
17,IL,4,229174
17,IL,4,225010
17,IL,4,224970
17,IL,4,219064
17,IL,4,219596
17,IL,5,212258
17,IL,5,206359
17,IL,5,200181
17,IL,5,196292
17,IL,5,199909
17,IL,6,927126
17,IL,7,765070
17,IL,8,603895
17,IL,9,603895
17,IL,10,625347
17,IL,11,625347
17,IL,12,580403
17,IL,13,210348
17,IL,13,136912
17,IL,13,158909
17,IL,14,417001
17,IL,15,321687
17,IL,16,226372
17,IL,17,131058
17,IL,18,107229
18,IN,0,241571
18,IN,1,171574
18,IN,2,430460
18,IN,3,430460
18,IN,4,107151
18,IN,4,110039
18,IN,4,107589
18,IN,4,107510
18,IN,4,108907
18,IN,4,110555
18,IN,5,104969
18,IN,5,101066
18,IN,5,97707
18,IN,5,94436
18,IN,5,93819
18,IN,6,447832
18,IN,7,348285
18,IN,8,281406
18,IN,9,281406
18,IN,10,290134
18,IN,11,290134
18,IN,12,260267
18,IN,13,92736
18,IN,13,61570
18,IN,13,70676
18,IN,14,1241391
18,IN,15,957644
18,IN,16,673898
18,IN,17,390151
18,IN,18,319215
19,IA,0,120258
19,IA,1,81878
19,IA,2,224319
19,IA,3,224319
19,IA,4,59029
19,IA,4,60283
19,IA,4,59122
19,IA,4,57945
19,IA,4,56503
19,IA,4,56493
19,IA,5,53813
19,IA,5,51061
19,IA,5,50221
19,IA,5,49118
19,IA,5,51000
19,IA,6,239833
19,IA,7,170570
19,IA,8,143891
19,IA,9,143891
19,IA,10,150649
19,IA,11,150649
19,IA,12,145471
19,IA,13,53405
19,IA,13,36641
19,IA,13,41413
19,IA,14,129959
19,IA,15,100254
19,IA,16,70549
19,IA,17,40844
19,IA,18,33418
20,KS,0,97703
20,KS,1,64975
20,KS,2,167199
20,KS,3,167199
20,KS,4,43900
20,KS,4,45843
20,KS,4,44668
20,KS,4,44595
20,KS,4,46826
20,KS,4,48858
20,KS,5,47575
20,KS,5,45210
20,KS,5,43722
20,KS,5,41839
20,KS,5,40738
20,KS,6,190672
20,KS,7,138153
20,KS,8,115508
20,KS,9,115508
20,KS,10,121449
20,KS,11,121449
20,KS,12,113739
20,KS,13,41398
20,KS,13,28659
20,KS,13,32697
20,KS,14,101822
20,KS,15,78548
20,KS,16,55275
20,KS,17,32001
20,KS,18,26183
21,KY,0,159859
21,KY,1,111005
21,KY,2,277291
21,KY,3,277291
21,KY,4,69789
21,KY,4,70972
21,KY,4,70652
21,KY,4,71596
21,KY,4,71326
21,KY,4,72634
21,KY,5,69030
21,KY,5,66842
21,KY,5,64115
21,KY,5,62205
21,KY,5,62649
21,KY,6,299103
21,KY,7,220352
21,KY,8,183998
21,KY,9,183998
21,KY,10,183098
21,KY,11,183098
21,KY,12,166649
21,KY,13,59856
21,KY,13,41377
21,KY,13,48955
21,KY,14,133532
21,KY,15,103010
21,KY,16,72489
21,KY,17,41967
21,KY,18,34337
22,LA,0,191706
22,LA,1,133182
22,LA,2,337154
22,LA,3,337154
22,LA,4,84022
22,LA,4,85323
22,LA,4,85261
22,LA,4,84016
22,LA,4,82277
22,LA,4,83821
22,LA,5,80284
22,LA,5,78582
22,LA,5,74785
22,LA,5,71029
22,LA,5,72516
22,LA,6,335813
22,LA,7,245118
22,LA,8,200432
22,LA,9,200432
22,LA,10,197335
22,LA,11,197335
22,LA,12,174338
22,LA,13,60271
22,LA,13,41571
22,LA,13,48939
22,LA,14,128769
22,LA,15,99336
22,LA,16,69903
22,LA,17,40470
22,LA,18,33112
23,ME,0,45342
23,ME,1,32725
23,ME,2,85919
23,ME,3,85919
23,ME,4,21974
23,ME,4,22177
23,ME,4,21670
23,ME,4,21759
23,ME,4,21432
23,ME,4,20932
23,ME,5,19623
23,ME,5,18544
23,ME,5,18136
23,ME,5,17427
23,ME,5,17549
23,ME,6,90732
23,ME,7,66822
23,ME,8,55973
23,ME,9,55973
23,ME,10,115343
23,ME,11,115343
23,ME,12,53914
23,ME,13,19650
23,ME,13,13360
23,ME,13,15567
23,ME,14,45483
23,ME,15,35087
23,ME,16,24691
23,ME,17,14295
23,ME,18,11696
24,MD,0,15497
24,MD,1,118480
24,MD,2,335396
24,MD,3,335396
24,MD,4,84086
24,MD,4,85690
24,MD,4,83474
24,MD,4,84354
24,MD,4,81863
24,MD,4,82624
24,MD,5,80114
24,MD,5,77655
24,MD,5,75364
24,MD,5,73212
24,MD,5,70743
24,MD,6,344226
24,MD,7,310486
24,MD,8,235932
24,MD,9,235932
24,MD,10,236563
24,MD,11,236563
24,MD,12,209071
24,MD,13,69901
24,MD,13,45357
24,MD,13,50876
24,MD,14,124489
24,MD,15,96035
24,MD,16,67580
24,MD,17,39125
24,MD,18,32012
25,MA,0,199539
25,MA,1,149341
25,MA,2,434012
25,MA,3,434012
25,MA,4,110552
25,MA,4,112410
25,MA,4,109254
25,MA,4,110916
25,MA,4,116235
25,MA,4,119039
25,MA,5,113097
25,MA,5,105798
25,MA,5,101797
25,MA,5,99569
25,MA,5,98403
25,MA,6,482326
25,MA,7,378970
25,MA,8,287620
25,MA,9,287620
25,MA,10,316726
25,MA,11,316726
25,MA,12,307306
25,MA,13,110566
25,MA,13,70189
25,MA,13,86557
25,MA,14,239783
25,MA,15,184975
25,MA,16,130168
25,MA,17,75360
25,MA,18,61658
26,MI,0,398356
26,MI,1,290550
26,MI,2,750952
26,MI,3,750952
26,MI,4,186523
26,MI,4,192178
26,MI,4,188661
26,MI,4,190786
26,MI,4,188278
26,MI,4,190086
26,MI,5,182692
26,MI,5,173978
26,MI,5,169419
26,MI,5,163393
26,MI,5,162890
26,MI,6,769860
26,MI,7,597247
26,MI,8,465879
26,MI,9,465879
26,MI,10,496926
26,MI,11,496926
26,MI,12,445163
26,MI,13,156385
26,MI,13,102227
26,MI,13,113621
26,MI,14,293790
26,MI,15,226638
26,MI,16,159486
26,MI,17,92334
26,MI,18,75546
27,MN,0,168494
27,MN,1,113717
27,MN,2,318578
27,MN,3,318578
27,MN,4,82753
27,MN,4,85266
27,MN,4,83530
27,MN,4,82491
27,MN,4,80837
27,MN,4,80754
27,MN,5,76816
27,MN,5,73646
27,MN,5,73456
27,MN,5,72269
27,MN,5,72016
27,MN,6,333281
27,MN,7,259859
27,MN,8,199552
27,MN,9,199552
27,MN,10,195583
27,MN,11,195583
27,MN,12,182426
27,MN,13,68473
27,MN,13,46195
27,MN,13,51470
27,MN,14,157327
27,MN,15,121366
27,MN,16,85406
27,MN,17,49446
27,MN,18,40455
28,MS,0,124496
28,MS,1,87697
28,MS,2,203981
28,MS,3,203981
28,MS,4,52032
28,MS,4,52678
28,MS,4,52725
28,MS,4,52788
28,MS,4,51260
28,MS,4,51975
28,MS,5,48760
28,MS,5,46890
28,MS,5,43104
28,MS,5,40267
28,MS,5,41644
28,MS,6,192044
28,MS,7,137311
28,MS,8,118636
28,MS,9,118636
28,MS,10,116389
28,MS,11,116389
28,MS,12,109176
28,MS,13,39046
28,MS,13,28124
28,MS,13,33655
28,MS,14,93125
28,MS,15,71839
28,MS,16,50553
28,MS,17,29268
28,MS,18,23946
29,MO,0,199462
29,MO,1,140644
29,MO,2,359173
29,MO,3,359173
29,MO,4,94720
29,MO,4,97122
29,MO,4,95849
29,MO,4,95247
29,MO,4,95310
29,MO,4,96561
29,MO,5,91196
29,MO,5,86150
29,MO,5,83619
29,MO,5,80662
29,MO,5,80174
29,MO,6,384845
29,MO,7,301444
29,MO,8,249768
