Code,State,Age_Group_1976,Both_Sexes_1976
29,MO,9,249768
29,MO,10,258398
29,MO,11,258398
29,MO,12,241431
29,MO,13,89114
29,MO,13,61871
29,MO,13,73218
29,MO,14,215500
29,MO,15,166243
29,MO,16,116985
29,MO,17,67728
29,MO,18,55414
30,MT,0,35337
30,MT,1,22841
30,MT,2,58631
30,MT,3,58631
30,MT,4,16209
30,MT,4,16754
30,MT,4,16543
30,MT,4,16223
30,MT,4,14981
30,MT,4,14705
30,MT,5,14079
30,MT,5,13930
30,MT,5,13435
30,MT,5,13026
30,MT,5,13601
30,MT,6,65137
30,MT,7,48217
30,MT,8,39952
30,MT,9,39952
30,MT,10,38486
30,MT,11,38486
30,MT,12,37768
30,MT,13,13569
30,MT,13,9541
30,MT,13,9964
30,MT,14,27063
30,MT,15,20877
30,MT,16,14691
30,MT,17,8506
30,MT,18,6959
31,NE,0,68482
31,NE,1,46235
31,NE,2,116849
31,NE,3,116849
31,NE,4,31190
31,NE,4,31901
31,NE,4,31006
31,NE,4,30814
31,NE,4,30259
31,NE,4,31323
31,NE,5,30344
31,NE,5,28611
31,NE,5,28191
31,NE,5,27193
31,NE,5,27560
31,NE,6,128540
31,NE,7,93977
31,NE,8,77771
31,NE,9,77771
31,NE,10,79353
31,NE,11,79353
31,NE,12,72809
31,NE,13,27018
31,NE,13,18809
31,NE,13,21572
31,NE,14,68995
31,NE,15,53225
31,NE,16,37455
31,NE,17,21684
31,NE,18,17742
32,NV,0,27087
32,NV,1,19156
32,NV,2,50178
32,NV,3,50178
32,NV,4,12465
32,NV,4,12541
32,NV,4,12180
32,NV,4,12146
32,NV,4,11006
32,NV,4,11770
32,NV,5,12085
32,NV,5,11666
32,NV,5,11605
32,NV,5,11173
32,NV,5,10844
32,NV,6,54727
32,NV,7,52094
32,NV,8,40868
32,NV,9,40868
32,NV,10,36588
32,NV,11,36588
32,NV,12,33300
32,NV,13,11372
32,NV,13,7945
32,NV,13,7927
32,NV,14,17016
32,NV,15,13127
32,NV,16,9237
32,NV,17,5348
32,NV,18,4376
33,NH,0,34650
33,NH,1,25436
33,NH,2,68231
33,NH,3,68231
33,NH,4,16620
33,NH,4,16752
33,NH,4,16157
33,NH,4,15722
33,NH,4,16194
33,NH,4,16647
33,NH,5,15361
33,NH,5,14450
33,NH,5,13862
33,NH,5,13226
33,NH,5,14628
33,NH,6,76552
33,NH,7,57868
33,NH,8,44466
33,NH,9,44466
33,NH,10,43526
33,NH,11,43526
33,NH,12,40333
33,NH,13,14675
33,NH,13,9499
33,NH,13,11428
33,NH,14,32461
33,NH,15,25041
33,NH,16,17622
33,NH,17,10202
33,NH,18,8347
34,NJ,0,274354
34,NJ,1,200515
34,NJ,2,566776
34,NJ,3,566776
34,NJ,4,141661
34,NJ,4,144881
34,NJ,4,141073
34,NJ,4,142787
34,NJ,4,128846
34,NJ,4,126841
34,NJ,5,122162
34,NJ,5,119857
34,NJ,5,116509
34,NJ,5,11546
34,NJ,5,114850
34,NJ,6,552802
34,NJ,7,498371
34,NJ,8,406422
34,NJ,9,406422
34,NJ,10,447488
34,NJ,11,447488
34,NJ,12,417427
34,NJ,13,145477
34,NJ,13,94116
34,NJ,13,108807
34,NJ,14,277163
34,NJ,15,213812
34,NJ,16,150460
34,NJ,17,87108
34,NJ,18,71271
35,NM,0,62481
35,NM,1,41795
35,NM,2,101256
35,NM,3,101256
35,NM,4,27409
35,NM,4,27969
35,NM,4,27262
35,NM,4,26484
35,NM,4,24811
35,NM,4,25136
35,NM,5,23676
35,NM,5,23083
35,NM,5,22417
35,NM,5,21461
35,NM,5,20405
35,NM,6,97507
35,NM,7,76399
35,NM,8,65376
35,NM,9,65376
35,NM,10,58537
35,NM,11,58537
35,NM,12,50643
35,NM,13,17473
35,NM,13,12433
35,NM,13,13455
35,NM,14,33831
35,NM,15,26098
35,NM,16,18365
35,NM,17,10632
35,NM,18,8699
36,NY,0,671964
36,NY,1,478160
36,NY,2,1333890
36,NY,3,1333890
36,NY,4,333665
36,NY,4,342205
36,NY,4,335822
36,NY,4,336998
36,NY,4,325679
36,NY,4,326082
36,NY,5,314498
36,NY,5,304347
36,NY,5,292945
36,NY,5,287503
36,NY,5,291640
36,NY,6,1449060
36,NY,7,1221916
36,NY,8,981649
36,NY,9,981649
36,NY,10,1044617
36,NY,11,1044617
36,NY,12,975260
36,NY,13,348681
36,NY,13,228069
36,NY,13,274561
36,NY,14,728413
36,NY,15,561919
36,NY,16,395424
36,NY,17,228930
36,NY,18,187306
37,NC,0,241141
37,NC,1,173486
37,NC,2,432581
37,NC,3,432581
37,NC,4,109192
37,NC,4,109803
37,NC,4,108807
37,NC,4,109404
37,NC,4,115278
37,NC,4,124391
37,NC,5,119539
37,NC,5,114262
37,NC,5,109004
37,NC,5,104203
37,NC,5,104126
37,NC,6,482328
37,NC,7,371166
37,NC,8,307216
37,NC,9,307216
37,NC,10,301880
37,NC,11,301880
37,NC,12,271042
37,NC,13,94343
37,NC,13,63002
37,NC,13,76918
37,NC,14,183112
37,NC,15,141258
37,NC,16,99404
37,NC,17,57550
37,NC,18,47086
38,ND,0,29281
38,ND,1,18986
38,ND,2,49183
38,ND,3,49183
38,ND,4,13719
38,ND,4,14066
38,ND,4,13895
38,ND,4,4215
38,ND,4,13669
38,ND,4,14231
38,ND,5,14090
38,ND,5,13418
38,ND,5,12580
38,ND,5,11993
38,ND,5,12309
38,ND,6,54769
38,ND,7,36594
38,ND,8,31462
38,ND,9,31462
38,ND,10,31169
38,ND,11,31169
38,ND,12,30216
38,ND,13,11629
38,ND,13,8569
38,ND,13,8721
38,ND,14,26327
38,ND,15,20309
38,ND,16,14292
38,ND,17,8274
38,ND,18,6770
39,OH,0,455603
39,OH,1,326121
39,OH,2,840704
39,OH,3,840704
39,OH,4,211341
39,OH,4,218073
39,OH,4,213668
39,OH,4,216618
39,OH,4,216636
39,OH,4,217167
39,OH,5,206419
39,OH,5,197449
39,OH,5,191877
39,OH,5,186582
39,OH,5,184115
39,OH,6,893143
39,OH,7,681690
39,OH,8,564385
39,OH,9,564385
39,OH,10,607114
39,OH,11,607114
39,OH,12,551151
39,OH,13,194025
39,OH,13,125805
39,OH,13,145335
39,OH,14,383404
39,OH,15,295769
39,OH,16,208134
39,OH,17,120498
39,OH,18,98590
40,OK,0,126448
40,OK,1,86108
40,OK,2,206569
40,OK,3,206569
40,OK,4,53896
40,OK,4,54700
40,OK,4,53724
40,OK,4,53767
40,OK,4,54997
40,OK,4,57613
40,OK,5,55030
40,OK,5,52451
40,OK,5,51692
40,OK,5,49475
40,OK,5,47812
40,OK,6,235099
40,OK,7,175623
40,OK,8,148384
40,OK,9,148384
40,OK,10,148696
40,OK,11,148696
40,OK,12,136723
40,OK,13,49176
40,OK,13,35245
40,OK,13,42057
40,OK,14,121759
40,OK,15,93928
40,OK,16,66098
40,OK,17,38267
40,OK,18,31309
41,OR,0,102271
41,OR,1,67486
41,OR,2,176809
41,OR,3,176809
41,OR,4,44797
41,OR,4,46516
41,OR,4,44997
41,OR,4,43820
41,OR,4,43262
41,OR,4,43717
41,OR,5,42678
41,OR,5,41692
41,OR,5,43440
41,OR,5,43725
41,OR,5,42930
41,OR,6,216073
41,OR,7,168817
41,OR,8,123844
41,OR,9,123844
41,OR,10,121587
41,OR,11,121587
41,OR,12,119174
41,OR,13,44383
41,OR,13,31110
41,OR,13,33861
41,OR,14,94162
41,OR,15,72639
41,OR,16,51117
41,OR,17,29594
41,OR,18,24213
42,PA,0,436681
42,PA,1,317434
42,PA,2,871235
42,PA,3,871235
42,PA,4,221412
42,PA,4,229541
42,PA,4,226897
42,PA,4,230271
42,PA,4,227834
42,PA,4,228838
42,PA,5,217486
42,PA,5,207029
42,PA,5,200319
42,PA,5,194309
42,PA,5,195479
42,PA,6,945984
42,PA,7,711865
42,PA,8,601938
42,PA,9,601938
42,PA,10,717255
42,PA,11,717255
42,PA,12,698853
42,PA,13,252467
42,PA,13,164217
42,PA,13,193653
42,PA,14,145586
42,PA,15,112309
42,PA,16,79032
42,PA,17,45755
42,PA,18,37436
44,RI,0,31948
44,RI,1,25860
44,RI,2,69308
44,RI,3,69308
44,RI,4,17457
44,RI,4,18165
44,RI,4,17457
44,RI,4,17582
44,RI,4,19010
44,RI,4,19831
44,RI,5,18950
44,RI,5,18200
44,RI,5,16481
44,RI,5,15540
44,RI,5,15868
44,RI,6,78482
44,RI,7,56458
44,RI,8,45205
44,RI,9,45205
44,RI,10,55287
44,RI,11,55287
44,RI,12,54158
44,RI,13,19378
44,RI,13,12896
44,RI,13,15458
44,RI,14,41058
44,RI,15,31673
44,RI,16,22289
44,RI,17,12904
44,RI,18,10558
45,SC,0,137829
45,SC,1,97513
45,SC,2,238285
45,SC,3,238285
45,SC,4,59838
45,SC,4,60764
45,SC,4,60318
45,SC,4,61702
45,SC,4,64105
45,SC,4,68009
45,SC,5,64930
45,SC,5,63088
45,SC,5,59473
45,SC,5,56623
45,SC,5,56464
45,SC,6,255765
45,SC,7,194740
45,SC,8,155636
45,SC,9,155636
45,SC,10,148900
45,SC,11,148900
45,SC,12,137031
45,SC,13,45396
45,SC,13,30714
45,SC,13,37669
45,SC,14,86115
45,SC,15,66432
45,SC,16,46748
45,SC,17,27065
45,SC,18,22144
46,SD,0,32129
46,SD,1,20853
46,SD,2,52265
46,SD,3,52265
46,SD,4,14627
46,SD,4,14952
46,SD,4,15009
46,SD,4,14608
46,SD,4,14405
46,SD,4,14936
46,SD,5,14190
46,SD,5,13214
46,SD,5,12573
46,SD,5,11719
46,SD,5,11705
46,SD,6,54397
46,SD,7,36494
46,SD,8,32684
46,SD,9,32684
46,SD,10,34858
46,SD,11,34858
46,SD,12,33633
46,SD,13,12469
46,SD,13,8742
46,SD,13,9491
46,SD,14,30321
46,SD,15,23390
46,SD,16,16460
46,SD,17,9529
46,SD,18,7797
47,TN,0,186466
47,TN,1,131889
47,TN,2,333817
47,TN,3,333817
47,TN,4,83023
47,TN,4,84184
47,TN,4,83985
47,TN,4,83490
47,TN,4,83707
47,TN,4,86702
47,TN,5,82711
47,TN,5,80717
47,TN,5,77801
47,TN,5,73435
47,TN,5,76653
47,TN,6,375174
47,TN,7,287474
47,TN,8,237359
47,TN,9,237359
47,TN,10,232210
47,TN,11,232210
47,TN,12,211736
47,TN,13,74430
47,TN,13,51651
47,TN,13,61533
47,TN,14,162189
47,TN,15,125117
47,TN,16,88045
47,TN,17,50974
47,TN,18,41706
48,TX,0,625199
48,TX,1,434860
48,TX,2,1037394
48,TX,3,1037394
48,TX,4,256588
48,TX,4,260777
48,TX,4,255310
48,TX,4,254192
48,TX,4,259343
48,TX,4,271739
48,TX,5,263023
48,TX,5,254239
48,TX,5,251491
48,TX,5,246601
48,TX,5,239156
48,TX,6,1123443
48,TX,7,865424
48,TX,8,686983
48,TX,9,686983
48,TX,10,658118
48,TX,11,658118
48,TX,12,562883
48,TX,13,196252
48,TX,13,137439
48,TX,13,158994
48,TX,14,427753
48,TX,15,329981
48,TX,16,232209
48,TX,17,134437
48,TX,18,109994
49,UT,0,92796
49,UT,1,53901
49,UT,2,109956
49,UT,3,109956
49,UT,4,26387
49,UT,4,27213
49,UT,4,26416
49,UT,4,26514
49,UT,4,29259
49,UT,4,30017
49,UT,5,27965
49,UT,5,27989
49,UT,5,28112
49,UT,5,27313
49,UT,5,25340
49,UT,6,109703
49,UT,7,81263
49,UT,8,60345
49,UT,9,60345
49,UT,10,54701
49,UT,11,54701
49,UT,12,48454
49,UT,13,16874
49,UT,13,11569
49,UT,13,12557
49,UT,14,33349
49,UT,15,25726
49,UT,16,18104
49,UT,17,10481
49,UT,18,8575
50,VT,0,20577
50,VT,1,14864
50,VT,2,39141
50,VT,3,39141
50,VT,4,9536
50,VT,4,9843
50,VT,4,9372
50,VT,4,9244
50,VT,4,11081
50,VT,4,10755
50,VT,5,9321
50,VT,5,9072
50,VT,5,8628
50,VT,5,8267
50,VT,5,7906
50,VT,6,43730
50,VT,7,32408
50,VT,8,24445
50,VT,9,24445
50,VT,10,23639
50,VT,11,23639
50,VT,12,22263
50,VT,13,7901
50,VT,13,5486
50,VT,13,6315
50,VT,14,18869
50,VT,15,14556
50,VT,16,10243
50,VT,17,5930
50,VT,18,4852
51,VA,0,210395
51,VA,1,149082
51,VA,2,396341
51,VA,3,396341
51,VA,4,100217
51,VA,4,101061
51,VA,4,99472
51,VA,4,101969
51,VA,4,104204
51,VA,4,110806
51,VA,5,108816
51,VA,5,105500
51,VA,5,100327
51,VA,5,95729
51,VA,5,92619
51,VA,6,431680
51,VA,7,373949
51,VA,8,291690
51,VA,9,291690
51,VA,10,281083
51,VA,11,281083
51,VA,12,248065
51,VA,13,82933
51,VA,13,54946
51,VA,13,63667
51,VA,14,156870
51,VA,15,121014
51,VA,16,85158
51,VA,17,49302
51,VA,18,40338
53,WA,0,153444
53,WA,1,103695
53,WA,2,286178
53,WA,3,286178
53,WA,4,70478
53,WA,4,72706
53,WA,4,70356
53,WA,4,70250
53,WA,4,70213
53,WA,4,73133
53,WA,5,71610
53,WA,5,69650
53,WA,5,69309
53,WA,5,69534
53,WA,5,68263
53,WA,6,335860
53,WA,7,268645
53,WA,8,193786
53,WA,9,193786
53,WA,10,190101
53,WA,11,190101
53,WA,12,180377
53,WA,13,64084
53,WA,13,44089
53,WA,13,47524
53,WA,14,133091
53,WA,15,102670
53,WA,16,72250
53,WA,17,41829
53,WA,18,34223
54,WV,0,82782
54,WV,1,57522
54,WV,2,140800
54,WV,3,140800
54,WV,4,34576
54,WV,4,35477
54,WV,4,35549
54,WV,4,36050
54,WV,4,35326
54,WV,4,35598
54,WV,5,33257
54,WV,5,32455
54,WV,5,31931
54,WV,5,31033
54,WV,5,32742
54,WV,6,164457
54,WV,7,106777
54,WV,8,95353
54,WV,9,95353
54,WV,10,105604
54,WV,11,105604
54,WV,12,99469
54,WV,13,36818
54,WV,13,24754
54,WV,13,29045
54,WV,14,77130
54,WV,15,59500
54,WV,16,41870
54,WV,17,24241
54,WV,18,19833
55,WI,0,193983
55,WI,1,131445
55,WI,2,371589
55,WI,3,371589
55,WI,4,95682
55,WI,4,98958
55,WI,4,95980
55,WI,4,95149
55,WI,4,93338
55,WI,4,93444
55,WI,5,88878
55,WI,5,84893
55,WI,5,82617
55,WI,5,79999
55,WI,5,81547
55,WI,6,377730
55,WI,7,283007
55,WI,8,228468
55,WI,9,228468
55,WI,10,235845
55,WI,11,235845
55,WI,12,220155
55,WI,13,83355
55,WI,13,56257
55,WI,13,63708
55,WI,14,183392
55,WI,15,141474
55,WI,16,99556
55,WI,17,57638
55,WI,18,47158
56,WY,0,20624
56,WY,1,12937
56,WY,2,31638
56,WY,3,31638
56,WY,4,7931
56,WY,4,8049
56,WY,4,7969
56,WY,4,7836
56,WY,4,7764
56,WY,4,8318
56,WY,5,8120
56,WY,5,7906
56,WY,5,8252
56,WY,5,8115
56,WY,5,7941
56,WY,6,36142
56,WY,7,27433
56,WY,8,21346
56,WY,9,21346
56,WY,10,19908
56,WY,11,19908
56,WY,12,17017
56,WY,13,6023
56,WY,13,4128
56,WY,13,4340
56,WY,14,12013
56,WY,15,9267
56,WY,16,6522
56,WY,17,3776
56,WY,18,3089